iter,fitness,time,XPL,XPT,DIV
0,72003.0,0.104,100.0,0.0,0.488
1,27114.0,1.172,45.29,54.71,0.221
2,7080.0,1.139,17.01,82.99,0.083
3,1374.0,4.078,5.53,94.47,0.027
4,194.0,6.846,2.66,97.34,0.013
5,77.0,5.038,0.82,99.18,0.004
6,72.0,4.196,0.61,99.39,0.003
7,72.0,4.364,0.41,99.59,0.002
8,72.0,4.264,0.41,99.59,0.002
9,72.0,3.935,0.2,99.8,0.001
10,72.0,4.427,0.2,99.8,0.001
11,72.0,4.195,0.2,99.8,0.001
12,72.0,3.91,0.2,99.8,0.001
13,72.0,4.067,0.41,99.59,0.002
14,72.0,3.994,0.41,99.59,0.002
15,72.0,4.408,0.41,99.59,0.002
16,72.0,4.075,0.2,99.8,0.001
17,72.0,3.911,0.2,99.8,0.001
18,72.0,4.189,0.2,99.8,0.001
19,72.0,3.886,0.2,99.8,0.001
20,72.0,4.178,0.41,99.59,0.002
21,72.0,4.016,0.41,99.59,0.002
22,72.0,4.33,0.41,99.59,0.002
23,72.0,4.045,0.41,99.59,0.002
24,72.0,4.051,0.2,99.8,0.001
25,72.0,4.108,0.2,99.8,0.001
26,72.0,3.894,0.2,99.8,0.001
27,72.0,3.93,0.2,99.8,0.001
28,72.0,3.925,0.2,99.8,0.001
29,72.0,4.091,0.41,99.59,0.002
30,72.0,4.195,0.2,99.8,0.001
