iter,fitness,time,XPL,XPT,DIV
0,71620.0,0.105,100.0,0.0,0.488
1,27391.0,1.186,45.29,54.71,0.221
2,6867.0,1.176,16.19,83.81,0.079
3,1399.0,4.367,5.53,94.47,0.027
4,225.0,7.344,2.25,97.75,0.011
5,89.0,5.992,0.82,99.18,0.004
6,85.0,4.643,0.41,99.59,0.002
7,83.0,4.102,0.41,99.59,0.002
8,82.0,4.445,0.41,99.59,0.002
9,81.0,4.453,0.41,99.59,0.002
10,80.0,4.275,0.2,99.8,0.001
11,80.0,4.285,0.41,99.59,0.002
12,80.0,4.327,0.41,99.59,0.002
13,80.0,4.351,0.41,99.59,0.002
14,80.0,4.282,0.41,99.59,0.002
15,80.0,4.131,0.2,99.8,0.001
16,79.0,4.417,0.41,99.59,0.002
17,79.0,4.481,0.41,99.59,0.002
18,79.0,4.46,0.41,99.59,0.002
19,79.0,4.309,0.41,99.59,0.002
20,79.0,4.391,0.41,99.59,0.002
21,79.0,4.345,0.41,99.59,0.002
22,79.0,4.451,0.41,99.59,0.002
23,79.0,4.09,0.41,99.59,0.002
24,79.0,4.418,0.41,99.59,0.002
25,79.0,4.479,0.41,99.59,0.002
26,79.0,4.512,0.41,99.59,0.002
27,79.0,4.392,0.41,99.59,0.002
28,79.0,4.348,0.41,99.59,0.002
29,79.0,4.337,0.41,99.59,0.002
30,79.0,4.302,0.41,99.59,0.002
