iter,fitness,time,XPL,XPT,DIV
0,23041.0,0.033,100.0,0.0,0.488
1,7039.0,0.541,44.47,55.53,0.217
2,1246.0,2.084,16.8,83.2,0.082
3,563.0,1.859,4.51,95.49,0.022
4,539.0,1.294,1.43,98.57,0.007
5,539.0,1.213,1.23,98.77,0.006
6,539.0,1.206,1.23,98.77,0.006
7,539.0,1.149,1.02,98.98,0.005
8,534.0,1.12,1.23,98.77,0.006
9,533.0,1.159,1.23,98.77,0.006
10,533.0,1.161,1.23,98.77,0.006
11,531.0,1.16,1.23,98.77,0.006
12,531.0,1.169,1.23,98.77,0.006
13,531.0,1.184,1.23,98.77,0.006
14,530.0,1.146,1.43,98.57,0.007
15,530.0,1.124,1.64,98.36,0.008
16,530.0,1.121,1.64,98.36,0.008
17,530.0,1.176,1.64,98.36,0.008
18,530.0,1.14,1.64,98.36,0.008
19,530.0,1.127,1.64,98.36,0.008
20,530.0,1.14,1.64,98.36,0.008
21,529.0,1.091,1.43,98.57,0.007
22,529.0,1.117,1.43,98.57,0.007
23,529.0,1.143,1.64,98.36,0.008
24,529.0,1.147,1.43,98.57,0.007
25,529.0,1.081,1.43,98.57,0.007
26,529.0,1.162,1.64,98.36,0.008
27,529.0,1.157,1.64,98.36,0.008
28,529.0,1.143,1.43,98.57,0.007
29,529.0,1.166,1.43,98.57,0.007
30,529.0,1.156,1.64,98.36,0.008
