iter,fitness,time,XPL,XPT,DIV
0,49455.0,0.07,100.0,0.0,0.487
1,28857.0,0.709,45.38,54.62,0.221
2,16661.0,0.718,26.9,73.1,0.131
3,9530.0,0.932,16.84,83.16,0.082
4,5292.0,1.721,11.09,88.91,0.054
5,2666.0,3.142,7.8,92.2,0.038
6,1231.0,3.607,5.13,94.87,0.025
7,628.0,3.833,3.29,96.71,0.016
8,408.0,3.807,2.26,97.74,0.011
9,337.0,3.978,1.64,98.36,0.008
10,326.0,3.804,0.82,99.18,0.004
11,325.0,3.825,0.82,99.18,0.004
12,325.0,3.664,0.62,99.38,0.003
13,323.0,3.788,0.82,99.18,0.004
14,322.0,3.836,1.03,98.97,0.005
15,322.0,3.672,1.03,98.97,0.005
16,322.0,3.654,0.82,99.18,0.004
17,322.0,3.69,0.82,99.18,0.004
18,322.0,3.682,1.03,98.97,0.005
19,322.0,3.673,0.82,99.18,0.004
20,322.0,3.522,0.82,99.18,0.004
21,322.0,3.451,0.82,99.18,0.004
22,322.0,3.421,0.82,99.18,0.004
23,322.0,3.306,0.62,99.38,0.003
24,322.0,3.277,0.62,99.38,0.003
25,322.0,3.264,0.82,99.18,0.004
26,322.0,3.31,0.82,99.18,0.004
27,322.0,3.365,0.82,99.18,0.004
28,322.0,3.178,0.62,99.38,0.003
29,322.0,3.169,0.82,99.18,0.004
30,322.0,3.243,0.82,99.18,0.004
