iter,fitness,time,XPL,XPT,DIV
0,49136.0,0.066,100.0,0.0,0.487
1,18205.0,0.848,44.56,55.44,0.217
2,5120.0,2.537,17.86,82.14,0.087
3,1221.0,6.557,7.8,92.2,0.038
4,424.0,4.414,3.08,96.92,0.015
5,327.0,3.614,1.23,98.77,0.006
6,321.0,3.178,1.03,98.97,0.005
7,319.0,3.134,0.82,99.18,0.004
8,319.0,3.348,1.03,98.97,0.005
9,319.0,3.263,1.03,98.97,0.005
10,319.0,3.59,1.03,98.97,0.005
11,319.0,3.452,1.03,98.97,0.005
12,318.0,3.242,1.03,98.97,0.005
13,318.0,3.219,1.03,98.97,0.005
14,317.0,3.142,1.03,98.97,0.005
15,316.0,3.38,1.03,98.97,0.005
16,316.0,3.221,1.03,98.97,0.005
17,316.0,3.025,0.82,99.18,0.004
18,316.0,3.136,0.82,99.18,0.004
19,316.0,3.194,0.82,99.18,0.004
20,316.0,3.517,0.82,99.18,0.004
21,316.0,3.423,1.03,98.97,0.005
22,316.0,3.425,1.03,98.97,0.005
23,316.0,3.546,0.82,99.18,0.004
24,316.0,3.257,0.82,99.18,0.004
25,316.0,3.036,1.03,98.97,0.005
26,316.0,3.089,0.82,99.18,0.004
27,316.0,3.302,1.03,98.97,0.005
28,316.0,3.35,1.03,98.97,0.005
29,316.0,3.418,1.03,98.97,0.005
30,316.0,3.178,0.82,99.18,0.004
