iter,fitness,time,XPL,XPT,DIV
0,49881.0,0.081,100.0,0.0,0.487
1,22862.0,1.047,46.2,53.8,0.225
2,10271.0,1.056,22.18,77.82,0.108
3,4502.0,2.66,12.53,87.47,0.061
4,2032.0,4.353,7.19,92.81,0.035
5,805.0,4.633,4.52,95.48,0.022
6,402.0,4.13,2.26,97.74,0.011
7,343.0,3.777,1.64,98.36,0.008
8,331.0,3.649,1.23,98.77,0.006
9,323.0,3.656,0.82,99.18,0.004
10,323.0,3.431,0.82,99.18,0.004
11,323.0,3.292,0.82,99.18,0.004
12,322.0,3.144,0.62,99.38,0.003
13,322.0,3.329,0.82,99.18,0.004
14,322.0,3.245,0.82,99.18,0.004
15,322.0,3.239,0.82,99.18,0.004
16,322.0,3.289,1.03,98.97,0.005
17,322.0,3.346,0.82,99.18,0.004
18,322.0,3.213,0.82,99.18,0.004
19,322.0,3.273,0.82,99.18,0.004
20,322.0,3.179,0.82,99.18,0.004
21,322.0,3.042,0.82,99.18,0.004
22,322.0,3.189,0.82,99.18,0.004
23,322.0,3.168,0.82,99.18,0.004
24,322.0,3.139,1.03,98.97,0.005
25,322.0,3.083,0.62,99.38,0.003
26,322.0,3.257,0.82,99.18,0.004
27,322.0,3.237,0.82,99.18,0.004
28,322.0,3.136,0.62,99.38,0.003
29,322.0,3.129,0.62,99.38,0.003
30,322.0,3.274,0.62,99.38,0.003
