iter,fitness,time,XPL,XPT,DIV
0,23424.0,0.035,100.0,0.0,0.488
1,7891.0,0.629,46.31,53.69,0.226
2,2245.0,2.255,21.11,78.89,0.103
3,885.0,2.815,8.81,91.19,0.043
4,587.0,2.153,3.28,96.72,0.016
5,544.0,1.84,1.84,98.16,0.009
6,526.0,1.741,1.84,98.16,0.009
7,523.0,1.835,1.64,98.36,0.008
8,522.0,1.814,1.64,98.36,0.008
9,520.0,1.761,1.64,98.36,0.008
10,520.0,1.841,1.64,98.36,0.008
11,520.0,1.801,1.64,98.36,0.008
12,520.0,1.762,1.64,98.36,0.008
13,520.0,1.817,1.64,98.36,0.008
14,520.0,1.802,1.64,98.36,0.008
15,520.0,1.86,1.64,98.36,0.008
16,520.0,1.808,1.43,98.57,0.007
17,520.0,1.779,1.64,98.36,0.008
18,520.0,1.829,1.84,98.16,0.009
19,520.0,1.704,1.64,98.36,0.008
20,520.0,1.769,1.64,98.36,0.008
21,520.0,1.843,1.64,98.36,0.008
22,520.0,1.799,1.64,98.36,0.008
23,520.0,1.768,1.43,98.57,0.007
24,520.0,1.764,1.43,98.57,0.007
25,520.0,1.724,1.43,98.57,0.007
26,520.0,1.771,1.64,98.36,0.008
27,520.0,1.897,1.64,98.36,0.008
28,520.0,1.738,1.64,98.36,0.008
29,520.0,1.755,1.84,98.16,0.009
30,520.0,1.857,1.84,98.16,0.009
