iter,fitness,time,XPL,XPT,DIV
0,70564.0,0.106,100.0,0.0,0.488
1,32637.0,1.222,44.47,55.53,0.217
2,15129.0,1.21,21.52,78.48,0.105
3,6998.0,1.254,10.45,89.55,0.051
4,3051.0,1.948,5.53,94.47,0.027
5,1079.0,5.732,3.48,96.52,0.017
6,301.0,6.171,2.05,97.95,0.01
7,100.0,5.938,1.43,98.57,0.007
8,87.0,5.577,1.02,98.98,0.005
9,86.0,5.077,0.61,99.39,0.003
10,85.0,5.271,0.41,99.59,0.002
11,82.0,4.654,0.41,99.59,0.002
12,82.0,5.717,0.41,99.59,0.002
13,82.0,5.297,0.41,99.59,0.002
14,82.0,5.164,0.41,99.59,0.002
15,82.0,5.133,0.41,99.59,0.002
16,82.0,5.346,0.41,99.59,0.002
17,82.0,4.459,0.2,99.8,0.001
18,82.0,4.446,0.41,99.59,0.002
19,82.0,4.517,0.41,99.59,0.002
20,82.0,4.684,0.41,99.59,0.002
21,82.0,4.405,0.41,99.59,0.002
22,82.0,4.686,0.41,99.59,0.002
23,82.0,4.572,0.41,99.59,0.002
24,82.0,4.233,0.41,99.59,0.002
25,82.0,4.358,0.41,99.59,0.002
26,82.0,4.514,0.41,99.59,0.002
27,82.0,4.681,0.2,99.8,0.001
28,82.0,4.388,0.41,99.59,0.002
29,82.0,4.529,0.41,99.59,0.002
30,82.0,4.224,0.2,99.8,0.001
