iter,fitness,time,XPL,XPT,DIV
0,49705.0,0.067,100.0,0.0,0.487
1,33082.0,0.752,41.07,58.93,0.2
2,21690.0,0.741,27.52,72.48,0.134
3,13735.0,0.785,18.89,81.11,0.092
4,8715.0,1.006,12.53,87.47,0.061
5,5246.0,1.59,9.03,90.97,0.044
6,2980.0,2.732,6.98,93.02,0.034
7,1744.0,3.138,5.13,94.87,0.025
8,1114.0,3.257,3.9,96.1,0.019
9,626.0,3.022,2.46,97.54,0.012
10,436.0,3.064,1.85,98.15,0.009
11,362.0,3.066,1.23,98.77,0.006
12,348.0,2.988,1.23,98.77,0.006
13,341.0,2.914,1.03,98.97,0.005
14,328.0,3.126,1.03,98.97,0.005
15,325.0,2.891,0.82,99.18,0.004
16,323.0,3.127,0.82,99.18,0.004
17,323.0,3.076,0.82,99.18,0.004
18,323.0,3.005,0.62,99.38,0.003
19,323.0,3.122,0.82,99.18,0.004
20,323.0,3.08,0.62,99.38,0.003
21,323.0,3.023,0.62,99.38,0.003
22,323.0,3.043,0.62,99.38,0.003
23,323.0,2.963,0.62,99.38,0.003
24,323.0,3.112,0.62,99.38,0.003
25,323.0,3.039,0.82,99.18,0.004
26,323.0,3.234,0.62,99.38,0.003
27,323.0,3.14,0.82,99.18,0.004
28,323.0,3.079,0.82,99.18,0.004
29,323.0,3.176,0.82,99.18,0.004
30,323.0,3.212,0.82,99.18,0.004
