iter,fitness,time,XPL,XPT,DIV
0,71652.0,0.105,100.0,0.0,0.487
1,26946.0,1.182,44.56,55.44,0.217
2,8202.0,1.16,16.63,83.37,0.081
3,1586.0,3.386,6.16,93.84,0.03
4,167.0,7.575,2.67,97.33,0.013
5,88.0,5.519,0.82,99.18,0.004
6,84.0,4.533,0.62,99.38,0.003
7,81.0,4.626,0.62,99.38,0.003
8,80.0,4.416,0.41,99.59,0.002
9,80.0,4.284,0.41,99.59,0.002
10,80.0,4.22,0.41,99.59,0.002
11,80.0,4.118,0.41,99.59,0.002
12,80.0,4.295,0.41,99.59,0.002
13,80.0,4.343,0.21,99.79,0.001
14,80.0,4.132,0.41,99.59,0.002
15,80.0,4.223,0.21,99.79,0.001
16,80.0,4.405,0.41,99.59,0.002
17,80.0,4.211,0.41,99.59,0.002
18,80.0,4.147,0.41,99.59,0.002
19,80.0,4.393,0.21,99.79,0.001
20,80.0,3.803,0.21,99.79,0.001
21,80.0,3.937,0.21,99.79,0.001
22,80.0,4.334,0.41,99.59,0.002
23,80.0,4.273,0.41,99.59,0.002
24,80.0,4.277,0.21,99.79,0.001
25,80.0,4.25,0.41,99.59,0.002
26,80.0,4.241,0.41,99.59,0.002
27,80.0,4.341,0.41,99.59,0.002
28,80.0,3.954,0.21,99.79,0.001
29,79.0,4.371,0.41,99.59,0.002
30,79.0,4.421,0.41,99.59,0.002
