iter,fitness,time,XPL,XPT,DIV
0,70581.0,0.105,100.0,0.0,0.488
1,27213.0,1.18,44.47,55.53,0.217
2,6544.0,1.165,17.01,82.99,0.083
3,1256.0,4.013,5.74,94.26,0.028
4,203.0,7.526,2.46,97.54,0.012
5,86.0,5.471,0.82,99.18,0.004
6,82.0,4.34,0.61,99.39,0.003
7,81.0,4.141,0.41,99.59,0.002
8,81.0,4.392,0.61,99.39,0.003
9,80.0,4.101,0.61,99.39,0.003
10,80.0,4.555,0.61,99.39,0.003
11,80.0,4.421,0.61,99.39,0.003
12,80.0,4.418,0.61,99.39,0.003
13,80.0,4.277,0.61,99.39,0.003
14,80.0,4.537,0.41,99.59,0.002
15,80.0,4.641,0.61,99.39,0.003
16,80.0,4.422,0.61,99.39,0.003
17,80.0,4.431,0.61,99.39,0.003
18,80.0,4.581,0.61,99.39,0.003
19,80.0,4.338,0.61,99.39,0.003
20,80.0,4.727,0.61,99.39,0.003
21,80.0,4.427,0.41,99.59,0.002
22,80.0,4.431,0.41,99.59,0.002
23,80.0,4.906,0.41,99.59,0.002
24,80.0,4.981,0.41,99.59,0.002
25,80.0,4.748,0.41,99.59,0.002
26,80.0,4.367,0.41,99.59,0.002
27,80.0,4.638,0.61,99.39,0.003
28,80.0,4.488,0.61,99.39,0.003
29,80.0,4.367,0.41,99.59,0.002
30,80.0,4.661,0.41,99.59,0.002
