iter,fitness,time,XPL,XPT,DIV
0,47750.0,0.068,100.0,0.0,0.488
1,27875.0,0.7,43.03,56.97,0.21
2,16060.0,0.713,26.23,73.77,0.128
3,9212.0,1.085,15.78,84.22,0.077
4,5226.0,2.037,10.04,89.96,0.049
5,2834.0,3.038,7.58,92.42,0.037
6,1440.0,3.563,5.33,94.67,0.026
7,679.0,3.737,3.28,96.72,0.016
8,368.0,3.722,2.25,97.75,0.011
9,347.0,3.867,1.02,98.98,0.005
10,335.0,3.792,0.82,99.18,0.004
11,332.0,3.617,1.02,98.98,0.005
12,328.0,3.727,0.82,99.18,0.004
13,328.0,3.571,1.02,98.98,0.005
14,323.0,3.312,1.02,98.98,0.005
15,323.0,3.453,0.82,99.18,0.004
16,323.0,3.543,1.02,98.98,0.005
17,323.0,3.229,0.82,99.18,0.004
18,323.0,3.64,0.82,99.18,0.004
19,323.0,3.534,0.82,99.18,0.004
20,323.0,3.511,1.02,98.98,0.005
21,323.0,3.495,0.82,99.18,0.004
22,323.0,3.285,0.82,99.18,0.004
23,323.0,3.291,0.82,99.18,0.004
24,323.0,3.402,1.02,98.98,0.005
25,323.0,3.33,1.02,98.98,0.005
26,323.0,3.286,1.02,98.98,0.005
27,323.0,3.346,1.02,98.98,0.005
28,323.0,3.511,1.02,98.98,0.005
29,323.0,3.473,1.02,98.98,0.005
30,323.0,3.458,1.02,98.98,0.005
