iter,fitness,time,XPL,XPT,DIV
0,22985.0,0.035,100.0,0.0,0.487
1,22985.0,0.058,78.64,21.36,0.383
2,22985.0,0.056,79.67,20.33,0.388
3,22953.0,0.056,78.44,21.56,0.382
4,22750.0,0.058,79.47,20.53,0.387
5,22750.0,0.056,78.44,21.56,0.382
6,22750.0,0.058,77.21,22.79,0.376
7,22750.0,0.056,78.44,21.56,0.382
8,22750.0,0.056,77.0,23.0,0.375
9,21487.0,0.055,77.82,22.18,0.379
10,21487.0,0.057,76.39,23.61,0.372
11,21487.0,0.058,77.62,22.38,0.378
12,21487.0,0.054,75.56,24.44,0.368
13,21487.0,0.056,76.18,23.82,0.371
14,21487.0,0.056,77.21,22.79,0.376
15,21487.0,0.056,78.44,21.56,0.382
16,21487.0,0.056,78.64,21.36,0.383
17,21487.0,0.057,77.21,22.79,0.376
18,21487.0,0.058,77.0,23.0,0.375
19,21487.0,0.057,78.23,21.77,0.381
20,21487.0,0.054,76.39,23.61,0.372
21,21487.0,0.059,77.62,22.38,0.378
22,21487.0,0.058,77.62,22.38,0.378
23,21487.0,0.059,77.82,22.18,0.379
24,21487.0,0.057,77.41,22.59,0.377
25,21487.0,0.054,78.64,21.36,0.383
26,21487.0,0.057,76.8,23.2,0.374
27,21487.0,0.056,77.82,22.18,0.379
28,21487.0,0.057,78.03,21.97,0.38
29,21487.0,0.058,77.82,22.18,0.379
30,21487.0,0.061,76.59,23.41,0.373
