iter,fitness,time,XPL,XPT,DIV
0,48135.0,0.067,100.0,0.0,0.487
1,33227.0,0.769,35.11,64.89,0.171
2,24905.0,0.763,20.12,79.88,0.098
3,18923.0,0.867,15.2,84.8,0.074
4,14581.0,0.992,11.5,88.5,0.056
5,11093.0,1.054,9.03,90.97,0.044
6,8204.0,1.212,7.19,92.81,0.035
7,6086.0,1.655,5.95,94.05,0.029
8,4229.0,2.118,4.93,95.07,0.024
9,2898.0,2.394,4.52,95.48,0.022
10,2011.0,2.463,3.49,96.51,0.017
11,1426.0,2.587,2.87,97.13,0.014
12,991.0,2.574,2.46,97.54,0.012
13,675.0,2.805,1.85,98.15,0.009
14,502.0,2.779,1.64,98.36,0.008
15,386.0,2.764,1.23,98.77,0.006
16,341.0,2.753,0.82,99.18,0.004
17,334.0,2.699,0.62,99.38,0.003
18,331.0,2.884,0.41,99.59,0.002
19,329.0,2.934,0.41,99.59,0.002
20,326.0,2.937,0.62,99.38,0.003
21,326.0,3.058,0.62,99.38,0.003
22,326.0,2.976,0.62,99.38,0.003
23,325.0,3.288,0.62,99.38,0.003
24,323.0,3.725,0.62,99.38,0.003
25,322.0,3.721,0.62,99.38,0.003
26,321.0,3.504,0.62,99.38,0.003
27,321.0,3.351,0.62,99.38,0.003
28,321.0,3.275,0.62,99.38,0.003
29,321.0,3.009,0.62,99.38,0.003
30,321.0,3.256,0.62,99.38,0.003
