iter,fitness,time,XPL,XPT,DIV
0,48485.0,0.068,100.0,0.0,0.487
1,31712.0,0.774,39.63,60.37,0.193
2,20984.0,0.8,25.67,74.33,0.125
3,13388.0,0.831,18.07,81.93,0.088
4,8354.0,1.069,12.32,87.68,0.06
5,5365.0,1.83,8.83,91.17,0.043
6,3329.0,2.695,7.19,92.81,0.035
7,1910.0,3.07,5.34,94.66,0.026
8,1119.0,3.204,4.11,95.89,0.02
9,671.0,3.412,3.29,96.71,0.016
10,443.0,3.258,2.26,97.74,0.011
11,378.0,3.3,1.85,98.15,0.009
12,346.0,3.307,1.85,98.15,0.009
13,334.0,3.329,1.44,98.56,0.007
14,325.0,3.165,1.03,98.97,0.005
15,323.0,3.151,1.03,98.97,0.005
16,323.0,3.198,1.03,98.97,0.005
17,319.0,3.133,1.23,98.77,0.006
18,319.0,3.139,1.03,98.97,0.005
19,317.0,3.016,1.03,98.97,0.005
20,317.0,3.153,1.03,98.97,0.005
21,317.0,3.143,1.03,98.97,0.005
22,317.0,3.32,1.03,98.97,0.005
23,317.0,3.2,1.03,98.97,0.005
24,317.0,3.116,1.03,98.97,0.005
25,317.0,3.179,1.03,98.97,0.005
26,317.0,3.162,1.03,98.97,0.005
27,317.0,3.182,1.03,98.97,0.005
28,317.0,3.016,1.03,98.97,0.005
29,317.0,3.292,1.03,98.97,0.005
30,317.0,3.106,1.03,98.97,0.005
