iter,fitness,time,XPL,XPT,DIV
0,49052.0,0.065,100.0,0.0,0.487
1,48419.0,0.1,78.44,21.56,0.382
2,48331.0,0.101,77.62,22.38,0.378
3,48331.0,0.101,78.44,21.56,0.382
4,48331.0,0.1,79.26,20.74,0.386
5,48300.0,0.1,78.64,21.36,0.383
6,46908.0,0.101,76.18,23.82,0.371
7,46908.0,0.1,77.21,22.79,0.376
8,46835.0,0.102,77.0,23.0,0.375
9,46835.0,0.102,77.62,22.38,0.378
10,46622.0,0.102,77.82,22.18,0.379
11,46622.0,0.102,78.23,21.77,0.381
12,46622.0,0.104,78.64,21.36,0.383
13,46622.0,0.101,78.23,21.77,0.381
14,46622.0,0.101,78.44,21.56,0.382
15,46622.0,0.099,78.64,21.36,0.383
16,46622.0,0.101,79.06,20.94,0.385
17,46622.0,0.101,78.23,21.77,0.381
18,46622.0,0.101,76.8,23.2,0.374
19,46622.0,0.102,77.82,22.18,0.379
20,46622.0,0.101,76.8,23.2,0.374
21,46622.0,0.103,77.82,22.18,0.379
22,46228.0,0.101,75.98,24.02,0.37
23,46228.0,0.104,77.62,22.38,0.378
24,46228.0,0.102,77.62,22.38,0.378
25,46228.0,0.101,78.64,21.36,0.383
26,46228.0,0.104,78.64,21.36,0.383
27,46228.0,0.102,78.23,21.77,0.381
28,46228.0,0.103,78.23,21.77,0.381
29,46228.0,0.102,78.23,21.77,0.381
30,46228.0,0.101,75.98,24.02,0.37
