iter,fitness,time,XPL,XPT,DIV
0,48256.0,0.066,100.0,0.0,0.487
1,32179.0,0.755,35.73,64.27,0.174
2,24659.0,0.752,19.71,80.29,0.096
3,19007.0,0.752,14.78,85.22,0.072
4,14448.0,0.763,11.7,88.3,0.057
5,10582.0,0.856,9.45,90.55,0.046
6,7618.0,1.327,7.39,92.61,0.036
7,5657.0,1.54,6.16,93.84,0.03
8,4083.0,1.954,4.93,95.07,0.024
9,2816.0,2.034,4.11,95.89,0.02
10,1915.0,2.183,3.29,96.71,0.016
11,1299.0,2.452,2.87,97.13,0.014
12,841.0,2.471,2.46,97.54,0.012
13,617.0,2.548,1.85,98.15,0.009
14,468.0,2.444,1.44,98.56,0.007
15,394.0,2.463,1.23,98.77,0.006
16,366.0,2.574,1.03,98.97,0.005
17,342.0,2.529,0.82,99.18,0.004
18,334.0,2.745,0.82,99.18,0.004
19,328.0,2.575,0.62,99.38,0.003
20,328.0,2.856,0.62,99.38,0.003
21,328.0,2.777,0.62,99.38,0.003
22,326.0,2.842,0.62,99.38,0.003
23,326.0,3.124,0.62,99.38,0.003
24,326.0,3.03,0.82,99.18,0.004
25,326.0,2.997,0.62,99.38,0.003
26,326.0,3.018,0.82,99.18,0.004
27,325.0,2.985,0.62,99.38,0.003
28,325.0,3.087,0.62,99.38,0.003
29,325.0,3.078,0.82,99.18,0.004
30,325.0,3.013,0.82,99.18,0.004
