iter,fitness,time,XPL,XPT,DIV
0,49888.0,0.069,100.0,0.0,0.488
1,18294.0,0.756,45.08,54.92,0.22
2,4826.0,2.222,17.62,82.38,0.086
3,904.0,5.648,7.58,92.42,0.037
4,351.0,4.452,2.46,97.54,0.012
5,333.0,3.486,1.64,98.36,0.008
6,327.0,3.389,1.43,98.57,0.007
7,324.0,3.282,1.23,98.77,0.006
8,323.0,3.147,1.02,98.98,0.005
9,319.0,3.163,1.02,98.98,0.005
10,319.0,3.236,1.02,98.98,0.005
11,318.0,3.022,0.82,99.18,0.004
12,318.0,3.156,1.02,98.98,0.005
13,318.0,3.097,1.02,98.98,0.005
14,318.0,3.049,0.82,99.18,0.004
15,318.0,3.104,0.82,99.18,0.004
16,318.0,3.165,1.02,98.98,0.005
17,318.0,3.265,1.02,98.98,0.005
18,318.0,3.135,1.02,98.98,0.005
19,318.0,3.237,1.23,98.77,0.006
20,318.0,3.302,1.23,98.77,0.006
21,318.0,3.23,1.02,98.98,0.005
22,318.0,3.202,1.02,98.98,0.005
23,318.0,3.145,1.02,98.98,0.005
24,318.0,3.298,1.23,98.77,0.006
25,318.0,3.28,1.02,98.98,0.005
26,318.0,3.313,1.02,98.98,0.005
27,318.0,3.241,1.02,98.98,0.005
28,318.0,3.022,1.02,98.98,0.005
29,317.0,3.033,0.82,99.18,0.004
30,317.0,3.09,0.82,99.18,0.004
