iter,fitness,time,XPL,XPT,DIV
0,70394.0,0.106,100.0,0.0,0.488
1,46941.0,1.188,40.16,59.84,0.196
2,31444.0,1.208,27.46,72.54,0.134
3,20602.0,1.165,18.24,81.76,0.089
4,12764.0,1.263,12.3,87.7,0.06
5,8310.0,1.238,7.79,92.21,0.038
6,5169.0,1.489,5.33,94.67,0.026
7,3078.0,2.126,3.69,96.31,0.018
8,1805.0,3.836,2.87,97.13,0.014
9,888.0,4.616,2.05,97.95,0.01
10,416.0,5.056,1.43,98.57,0.007
11,223.0,5.047,1.02,98.98,0.005
12,116.0,4.809,0.82,99.18,0.004
13,89.0,4.776,0.61,99.39,0.003
14,88.0,4.723,0.61,99.39,0.003
15,86.0,5.297,0.61,99.39,0.003
16,85.0,4.638,0.41,99.59,0.002
17,85.0,4.691,0.2,99.8,0.001
18,84.0,4.697,0.41,99.59,0.002
19,83.0,4.648,0.41,99.59,0.002
20,83.0,4.427,0.2,99.8,0.001
21,83.0,4.151,0.2,99.8,0.001
22,83.0,4.463,0.2,99.8,0.001
23,82.0,4.369,0.41,99.59,0.002
24,82.0,4.529,0.2,99.8,0.001
25,82.0,4.412,0.41,99.59,0.002
26,82.0,4.273,0.41,99.59,0.002
27,82.0,4.815,0.41,99.59,0.002
28,82.0,4.393,0.41,99.59,0.002
29,82.0,4.564,0.41,99.59,0.002
30,82.0,4.901,0.41,99.59,0.002
