iter,fitness,time,XPL,XPT,DIV
0,72015.0,0.109,100.0,0.0,0.487
1,26779.0,1.194,45.59,54.41,0.222
2,7395.0,1.148,16.43,83.57,0.08
3,1342.0,4.019,5.75,94.25,0.028
4,167.0,7.28,2.46,97.54,0.012
5,76.0,5.275,0.82,99.18,0.004
6,75.0,4.571,0.62,99.38,0.003
7,75.0,3.984,0.41,99.59,0.002
8,75.0,4.046,0.41,99.59,0.002
9,75.0,4.162,0.41,99.59,0.002
10,75.0,4.085,0.21,99.79,0.001
11,75.0,3.932,0.21,99.79,0.001
12,75.0,3.859,0.21,99.79,0.001
13,75.0,3.93,0.41,99.59,0.002
14,74.0,4.115,0.41,99.59,0.002
15,74.0,4.207,0.41,99.59,0.002
16,74.0,4.117,0.21,99.79,0.001
17,74.0,3.755,0.41,99.59,0.002
18,74.0,4.083,0.41,99.59,0.002
19,74.0,3.933,0.21,99.79,0.001
20,74.0,3.827,0.21,99.79,0.001
21,74.0,3.904,0.41,99.59,0.002
22,74.0,3.921,0.41,99.59,0.002
23,74.0,4.005,0.41,99.59,0.002
24,74.0,3.969,0.41,99.59,0.002
25,74.0,3.873,0.41,99.59,0.002
26,74.0,4.04,0.41,99.59,0.002
27,74.0,3.756,0.41,99.59,0.002
28,74.0,3.859,0.41,99.59,0.002
29,74.0,3.923,0.41,99.59,0.002
30,74.0,4.054,0.41,99.59,0.002
