iter,fitness,time,XPL,XPT,DIV
0,23712.0,0.032,100.0,0.0,0.487
1,6802.0,0.573,45.59,54.41,0.222
2,1306.0,2.043,15.81,84.19,0.077
3,560.0,1.776,3.7,96.3,0.018
4,535.0,1.182,1.64,98.36,0.008
5,526.0,1.179,1.85,98.15,0.009
6,525.0,1.153,1.64,98.36,0.008
7,522.0,1.148,1.64,98.36,0.008
8,520.0,1.155,1.64,98.36,0.008
9,520.0,1.215,1.85,98.15,0.009
10,520.0,1.166,1.85,98.15,0.009
11,520.0,1.239,1.85,98.15,0.009
12,520.0,1.123,1.64,98.36,0.008
13,520.0,1.111,1.64,98.36,0.008
14,520.0,1.174,1.64,98.36,0.008
15,520.0,1.107,1.85,98.15,0.009
16,520.0,1.162,1.85,98.15,0.009
17,520.0,1.108,1.85,98.15,0.009
18,520.0,1.086,1.44,98.56,0.007
19,520.0,1.095,1.44,98.56,0.007
20,520.0,1.103,1.64,98.36,0.008
21,520.0,1.081,1.44,98.56,0.007
22,520.0,1.104,1.64,98.36,0.008
23,520.0,1.087,1.64,98.36,0.008
24,520.0,1.137,1.64,98.36,0.008
25,520.0,1.131,1.64,98.36,0.008
26,520.0,1.101,1.64,98.36,0.008
27,520.0,1.126,1.64,98.36,0.008
28,520.0,1.114,1.44,98.56,0.007
29,520.0,1.108,1.44,98.56,0.007
30,520.0,1.126,1.44,98.56,0.007
