iter,fitness,time,XPL,XPT,DIV
0,48996.0,0.07,100.0,0.0,0.488
1,29081.0,0.68,45.9,54.1,0.224
2,16569.0,0.686,27.46,72.54,0.134
3,9439.0,0.905,16.19,83.81,0.079
4,4998.0,2.138,11.27,88.73,0.055
5,2658.0,3.0,7.38,92.62,0.036
6,1389.0,4.341,5.12,94.88,0.025
7,754.0,3.862,3.69,96.31,0.018
8,461.0,3.723,2.46,97.54,0.012
9,369.0,3.525,1.84,98.16,0.009
10,342.0,3.452,1.43,98.57,0.007
11,333.0,3.377,1.02,98.98,0.005
12,328.0,3.405,0.82,99.18,0.004
13,325.0,3.457,1.02,98.98,0.005
14,323.0,3.274,0.82,99.18,0.004
15,319.0,3.275,0.82,99.18,0.004
16,319.0,3.537,0.82,99.18,0.004
17,319.0,3.313,1.02,98.98,0.005
18,319.0,3.298,0.82,99.18,0.004
19,319.0,3.12,0.82,99.18,0.004
20,319.0,3.202,0.82,99.18,0.004
21,319.0,3.235,0.82,99.18,0.004
22,319.0,3.181,0.82,99.18,0.004
23,319.0,3.303,0.82,99.18,0.004
24,319.0,3.202,0.82,99.18,0.004
25,319.0,3.034,0.82,99.18,0.004
26,318.0,3.125,0.82,99.18,0.004
27,318.0,3.116,0.82,99.18,0.004
28,318.0,3.234,1.02,98.98,0.005
29,318.0,3.178,0.82,99.18,0.004
30,318.0,2.994,0.82,99.18,0.004
