iter,fitness,time,XPL,XPT,DIV
0,71317.0,0.104,100.0,0.0,0.488
1,42566.0,1.033,44.88,55.12,0.219
2,25400.0,1.018,27.46,72.54,0.134
3,14729.0,1.057,16.8,83.2,0.082
4,8078.0,1.077,10.04,89.96,0.049
5,4278.0,1.352,5.74,94.26,0.028
6,1955.0,2.934,3.69,96.31,0.018
7,954.0,4.478,2.46,97.54,0.012
8,445.0,5.053,1.84,98.16,0.009
9,157.0,4.966,1.43,98.57,0.007
10,94.0,4.661,0.82,99.18,0.004
11,88.0,4.723,0.41,99.59,0.002
12,85.0,4.501,0.41,99.59,0.002
13,85.0,4.942,0.41,99.59,0.002
14,85.0,4.613,0.41,99.59,0.002
15,85.0,4.65,0.41,99.59,0.002
16,84.0,4.438,0.41,99.59,0.002
17,84.0,4.438,0.41,99.59,0.002
18,84.0,4.473,0.41,99.59,0.002
19,84.0,4.661,0.41,99.59,0.002
20,84.0,4.559,0.41,99.59,0.002
21,84.0,4.395,0.41,99.59,0.002
22,84.0,4.441,0.41,99.59,0.002
23,84.0,4.419,0.41,99.59,0.002
24,84.0,4.411,0.41,99.59,0.002
25,84.0,4.294,0.41,99.59,0.002
26,84.0,4.4,0.41,99.59,0.002
27,84.0,4.252,0.41,99.59,0.002
28,84.0,4.181,0.41,99.59,0.002
29,84.0,4.3,0.41,99.59,0.002
30,84.0,4.452,0.41,99.59,0.002
