iter,fitness,time,XPL,XPT,DIV
0,22783.0,0.033,100.0,0.0,0.487
1,14468.0,0.409,39.01,60.99,0.19
2,9058.0,0.513,25.67,74.33,0.125
3,5693.0,0.856,17.86,82.14,0.087
4,3617.0,1.35,13.35,86.65,0.065
5,2240.0,1.55,9.45,90.55,0.046
6,1416.0,1.623,6.57,93.43,0.032
7,857.0,1.579,5.13,94.87,0.025
8,661.0,1.645,2.87,97.13,0.014
9,570.0,1.66,1.85,98.15,0.009
10,554.0,1.577,1.23,98.77,0.006
11,540.0,1.69,1.44,98.56,0.007
12,526.0,1.721,1.64,98.36,0.008
13,524.0,1.643,1.44,98.56,0.007
14,522.0,1.633,1.44,98.56,0.007
15,522.0,1.704,1.44,98.56,0.007
16,522.0,1.756,1.44,98.56,0.007
17,522.0,1.712,1.44,98.56,0.007
18,522.0,1.702,1.44,98.56,0.007
19,522.0,1.641,1.44,98.56,0.007
20,522.0,1.699,1.44,98.56,0.007
21,522.0,1.631,1.44,98.56,0.007
22,522.0,1.737,1.44,98.56,0.007
23,522.0,1.773,1.64,98.36,0.008
24,522.0,1.719,1.44,98.56,0.007
25,522.0,1.697,1.64,98.36,0.008
26,522.0,1.649,1.44,98.56,0.007
27,522.0,1.688,1.64,98.36,0.008
28,522.0,1.685,1.64,98.36,0.008
29,522.0,1.739,1.64,98.36,0.008
30,522.0,1.728,1.44,98.56,0.007
