iter,fitness,time,XPL,XPT,DIV
0,48538.0,0.067,100.0,0.0,0.487
1,48538.0,0.101,78.64,21.36,0.383
2,47854.0,0.102,76.39,23.61,0.372
3,47854.0,0.101,77.41,22.59,0.377
4,47398.0,0.103,77.62,22.38,0.378
5,47398.0,0.104,78.44,21.56,0.382
6,47398.0,0.101,78.23,21.77,0.381
7,47398.0,0.101,78.03,21.97,0.38
8,47398.0,0.103,78.85,21.15,0.384
9,47338.0,0.103,78.03,21.97,0.38
10,47338.0,0.102,78.44,21.56,0.382
11,46516.0,0.104,75.77,24.23,0.369
12,46516.0,0.104,78.03,21.97,0.38
13,46516.0,0.103,76.8,23.2,0.374
14,46516.0,0.102,78.23,21.77,0.381
15,46516.0,0.101,78.23,21.77,0.381
16,46516.0,0.102,78.03,21.97,0.38
17,46516.0,0.102,78.23,21.77,0.381
18,46516.0,0.101,78.03,21.97,0.38
19,46516.0,0.102,78.85,21.15,0.384
20,46516.0,0.101,78.23,21.77,0.381
21,46516.0,0.103,76.59,23.41,0.373
22,46516.0,0.104,77.82,22.18,0.379
23,46516.0,0.103,78.03,21.97,0.38
24,46516.0,0.101,78.44,21.56,0.382
25,46516.0,0.103,78.23,21.77,0.381
26,46516.0,0.104,78.64,21.36,0.383
27,46516.0,0.101,75.98,24.02,0.37
28,46516.0,0.103,77.21,22.79,0.376
29,46516.0,0.101,76.18,23.82,0.371
30,46516.0,0.102,77.21,22.79,0.376
