iter,fitness,time,XPL,XPT,DIV
0,24137.0,0.033,100.0,0.0,0.488
1,16030.0,0.356,40.57,59.43,0.198
2,10354.0,0.464,28.28,71.72,0.138
3,6446.0,0.667,19.67,80.33,0.096
4,4034.0,1.114,14.34,85.66,0.07
5,2396.0,1.464,11.48,88.52,0.056
6,1533.0,1.673,7.79,92.21,0.038
7,1033.0,1.583,5.94,94.06,0.029
8,665.0,1.7,4.3,95.7,0.021
9,595.0,1.524,2.66,97.34,0.013
10,552.0,1.706,2.25,97.75,0.011
11,538.0,1.702,1.84,98.16,0.009
12,532.0,1.644,1.43,98.57,0.007
13,530.0,1.745,1.43,98.57,0.007
14,530.0,1.719,1.43,98.57,0.007
15,530.0,1.671,1.43,98.57,0.007
16,529.0,1.759,1.43,98.57,0.007
17,529.0,1.646,1.23,98.77,0.006
18,527.0,1.664,1.64,98.36,0.008
19,521.0,1.667,1.43,98.57,0.007
20,521.0,1.732,1.64,98.36,0.008
21,521.0,1.73,1.43,98.57,0.007
22,521.0,1.671,1.64,98.36,0.008
23,520.0,1.647,1.43,98.57,0.007
24,520.0,1.768,1.64,98.36,0.008
25,520.0,1.618,1.43,98.57,0.007
26,520.0,1.655,1.64,98.36,0.008
27,520.0,1.702,1.43,98.57,0.007
28,520.0,1.682,1.43,98.57,0.007
29,520.0,1.64,1.43,98.57,0.007
30,520.0,1.684,1.43,98.57,0.007
