iter,fitness,time,XPL,XPT,DIV
0,72409.0,0.101,100.0,0.0,0.488
1,49429.0,1.116,40.37,59.63,0.197
2,33626.0,1.102,28.28,71.72,0.138
3,21999.0,1.099,19.26,80.74,0.094
4,14108.0,1.095,13.11,86.89,0.064
5,8899.0,1.087,8.61,91.39,0.042
6,5565.0,1.15,5.53,94.47,0.027
7,3224.0,1.702,3.89,96.11,0.019
8,1725.0,3.307,3.07,96.93,0.015
9,933.0,3.972,2.25,97.75,0.011
10,483.0,4.015,1.64,98.36,0.008
11,248.0,4.329,1.23,98.77,0.006
12,109.0,3.873,1.02,98.98,0.005
13,81.0,3.743,0.61,99.39,0.003
14,76.0,3.552,0.41,99.59,0.002
15,72.0,3.806,0.41,99.59,0.002
16,72.0,3.741,0.41,99.59,0.002
17,72.0,3.798,0.2,99.8,0.001
18,72.0,3.751,0.41,99.59,0.002
19,72.0,3.766,0.41,99.59,0.002
20,72.0,3.775,0.41,99.59,0.002
21,72.0,3.664,0.2,99.8,0.001
22,72.0,3.709,0.41,99.59,0.002
23,72.0,3.684,0.41,99.59,0.002
24,72.0,3.687,0.41,99.59,0.002
25,72.0,3.693,0.41,99.59,0.002
26,72.0,3.84,0.41,99.59,0.002
27,72.0,3.6,0.41,99.59,0.002
28,72.0,3.875,0.41,99.59,0.002
29,72.0,3.825,0.41,99.59,0.002
30,72.0,3.653,0.2,99.8,0.001
