iter,fitness,time,XPL,XPT,DIV
0,48756.0,0.067,100.0,0.0,0.488
1,15741.0,0.796,43.24,56.76,0.211
2,2490.0,2.831,14.34,85.66,0.07
3,495.0,4.285,3.69,96.31,0.018
4,330.0,2.803,1.43,98.57,0.007
5,328.0,2.394,0.82,99.18,0.004
6,325.0,2.309,0.82,99.18,0.004
7,323.0,2.538,0.82,99.18,0.004
8,323.0,2.273,0.61,99.39,0.003
9,322.0,2.122,0.61,99.39,0.003
10,321.0,2.167,0.61,99.39,0.003
11,321.0,2.209,0.82,99.18,0.004
12,321.0,2.246,0.61,99.39,0.003
13,321.0,2.199,0.61,99.39,0.003
14,321.0,2.213,0.61,99.39,0.003
15,321.0,2.22,0.41,99.59,0.002
16,321.0,2.345,0.61,99.39,0.003
17,321.0,2.194,0.61,99.39,0.003
18,321.0,2.162,0.61,99.39,0.003
19,321.0,2.44,0.61,99.39,0.003
20,321.0,2.687,0.82,99.18,0.004
21,321.0,2.506,0.61,99.39,0.003
22,321.0,2.413,0.61,99.39,0.003
23,321.0,2.427,0.61,99.39,0.003
24,321.0,2.294,0.61,99.39,0.003
25,321.0,2.242,0.61,99.39,0.003
26,321.0,2.13,0.41,99.59,0.002
27,320.0,2.153,0.61,99.39,0.003
28,318.0,2.206,0.82,99.18,0.004
29,318.0,2.28,0.82,99.18,0.004
30,318.0,2.267,0.61,99.39,0.003
