iter,fitness,time,XPL,XPT,DIV
0,72144.0,0.106,100.0,0.0,0.487
1,32561.0,1.225,45.38,54.62,0.221
2,15446.0,1.184,20.33,79.67,0.099
3,6333.0,1.218,9.86,90.14,0.048
4,2708.0,2.431,4.93,95.07,0.024
5,900.0,5.232,3.08,96.92,0.015
6,300.0,5.61,1.85,98.15,0.009
7,96.0,5.236,1.03,98.97,0.005
8,90.0,4.44,0.62,99.38,0.003
9,86.0,4.813,0.62,99.38,0.003
10,83.0,4.671,0.41,99.59,0.002
11,83.0,4.867,0.41,99.59,0.002
12,82.0,5.065,0.41,99.59,0.002
13,80.0,4.366,0.21,99.79,0.001
14,79.0,4.365,0.21,99.79,0.001
15,79.0,4.599,0.41,99.59,0.002
16,79.0,4.274,0.41,99.59,0.002
17,79.0,4.465,0.41,99.59,0.002
18,79.0,4.164,0.41,99.59,0.002
19,79.0,4.377,0.41,99.59,0.002
20,79.0,4.444,0.41,99.59,0.002
21,79.0,4.477,0.41,99.59,0.002
22,79.0,4.307,0.41,99.59,0.002
23,79.0,4.381,0.41,99.59,0.002
24,79.0,4.544,0.41,99.59,0.002
25,79.0,4.109,0.41,99.59,0.002
26,79.0,4.295,0.41,99.59,0.002
27,79.0,4.309,0.41,99.59,0.002
28,79.0,4.346,0.41,99.59,0.002
29,79.0,4.044,0.41,99.59,0.002
30,79.0,4.387,0.41,99.59,0.002
