iter,fitness,time,XPL,XPT,DIV
0,71353.0,0.103,100.0,0.0,0.488
1,43019.0,1.017,45.08,54.92,0.22
2,25255.0,1.004,27.66,72.34,0.135
3,14256.0,1.0,16.6,83.4,0.081
4,7882.0,1.003,9.43,90.57,0.046
5,4211.0,1.296,5.53,94.47,0.027
6,1948.0,3.157,3.89,96.11,0.019
7,909.0,4.648,2.87,97.13,0.014
8,381.0,4.298,1.84,98.16,0.009
9,120.0,4.215,1.23,98.77,0.006
10,80.0,4.316,0.82,99.18,0.004
11,77.0,4.515,0.82,99.18,0.004
12,73.0,4.132,0.61,99.39,0.003
13,72.0,3.811,0.41,99.59,0.002
14,72.0,3.885,0.41,99.59,0.002
15,72.0,4.05,0.41,99.59,0.002
16,72.0,3.846,0.41,99.59,0.002
17,72.0,4.014,0.41,99.59,0.002
18,72.0,3.76,0.41,99.59,0.002
19,72.0,3.932,0.41,99.59,0.002
20,72.0,4.014,0.41,99.59,0.002
21,72.0,3.649,0.41,99.59,0.002
22,72.0,3.717,0.41,99.59,0.002
23,72.0,3.648,0.41,99.59,0.002
24,72.0,3.674,0.41,99.59,0.002
25,72.0,3.772,0.41,99.59,0.002
26,72.0,3.616,0.41,99.59,0.002
27,72.0,3.627,0.41,99.59,0.002
28,72.0,3.535,0.41,99.59,0.002
29,72.0,3.586,0.41,99.59,0.002
30,72.0,3.492,0.41,99.59,0.002
