iter,fitness,time,XPL,XPT,DIV
0,49413.0,0.066,100.0,0.0,0.488
1,18422.0,0.766,45.49,54.51,0.222
2,4547.0,2.233,18.24,81.76,0.089
3,1039.0,5.635,7.58,92.42,0.037
4,378.0,4.793,3.07,96.93,0.015
5,336.0,3.669,1.64,98.36,0.008
6,326.0,3.404,1.43,98.57,0.007
7,322.0,3.322,1.23,98.77,0.006
8,318.0,3.334,1.23,98.77,0.006
9,317.0,3.453,1.02,98.98,0.005
10,316.0,3.336,1.02,98.98,0.005
11,315.0,3.461,0.82,99.18,0.004
12,315.0,3.749,1.02,98.98,0.005
13,315.0,3.501,1.02,98.98,0.005
14,315.0,3.183,1.02,98.98,0.005
15,315.0,3.372,1.02,98.98,0.005
16,315.0,3.345,1.02,98.98,0.005
17,315.0,3.319,1.02,98.98,0.005
18,315.0,3.172,0.82,99.18,0.004
19,315.0,3.265,0.82,99.18,0.004
20,315.0,3.163,0.82,99.18,0.004
21,315.0,3.311,0.82,99.18,0.004
22,315.0,3.223,0.82,99.18,0.004
23,315.0,3.327,1.02,98.98,0.005
24,315.0,3.218,1.02,98.98,0.005
25,315.0,3.3,1.02,98.98,0.005
26,315.0,3.198,1.02,98.98,0.005
27,315.0,3.442,1.02,98.98,0.005
28,315.0,3.892,1.02,98.98,0.005
29,315.0,3.367,1.02,98.98,0.005
30,315.0,3.293,0.82,99.18,0.004
