iter,fitness,time,XPL,XPT,DIV
0,70353.0,0.103,100.0,0.0,0.487
1,34843.0,1.186,45.38,54.62,0.221
2,17236.0,1.153,22.38,77.62,0.109
3,7733.0,1.155,11.09,88.91,0.054
4,3286.0,1.776,5.34,94.66,0.026
5,1062.0,5.028,3.29,96.71,0.016
6,344.0,5.955,1.85,98.15,0.009
7,92.0,5.15,1.03,98.97,0.005
8,83.0,4.616,0.62,99.38,0.003
9,82.0,4.312,0.41,99.59,0.002
10,81.0,4.707,0.41,99.59,0.002
11,79.0,4.5,0.41,99.59,0.002
12,79.0,4.478,0.41,99.59,0.002
13,79.0,4.48,0.41,99.59,0.002
14,79.0,4.432,0.41,99.59,0.002
15,79.0,4.508,0.41,99.59,0.002
16,79.0,4.286,0.41,99.59,0.002
17,79.0,4.447,0.41,99.59,0.002
18,79.0,4.518,0.41,99.59,0.002
19,79.0,4.43,0.41,99.59,0.002
20,79.0,4.849,0.41,99.59,0.002
21,79.0,4.484,0.41,99.59,0.002
22,79.0,4.414,0.41,99.59,0.002
23,79.0,4.288,0.41,99.59,0.002
24,79.0,4.795,0.41,99.59,0.002
25,79.0,4.696,0.62,99.38,0.003
26,79.0,4.725,0.41,99.59,0.002
27,79.0,4.46,0.41,99.59,0.002
28,79.0,4.843,0.41,99.59,0.002
29,79.0,4.426,0.41,99.59,0.002
30,79.0,4.668,0.41,99.59,0.002
