iter,fitness,time,XPL,XPT,DIV
0,23186.0,0.037,100.0,0.0,0.487
1,8157.0,0.742,44.97,55.03,0.219
2,2333.0,2.639,20.74,79.26,0.101
3,789.0,2.888,8.83,91.17,0.043
4,541.0,2.104,2.67,97.33,0.013
5,535.0,1.846,1.85,98.15,0.009
6,527.0,1.838,1.64,98.36,0.008
7,525.0,1.79,1.44,98.56,0.007
8,523.0,1.803,1.44,98.56,0.007
9,523.0,1.912,1.64,98.36,0.008
10,523.0,1.878,1.64,98.36,0.008
11,523.0,1.817,1.64,98.36,0.008
12,523.0,1.761,1.44,98.56,0.007
13,523.0,1.729,1.64,98.36,0.008
14,523.0,1.815,1.64,98.36,0.008
15,523.0,1.903,1.85,98.15,0.009
16,523.0,1.885,1.64,98.36,0.008
17,523.0,1.792,1.64,98.36,0.008
18,522.0,1.824,1.64,98.36,0.008
19,522.0,1.891,1.64,98.36,0.008
20,522.0,1.798,1.85,98.15,0.009
21,522.0,1.963,1.85,98.15,0.009
22,522.0,1.814,1.85,98.15,0.009
23,521.0,1.878,1.64,98.36,0.008
24,520.0,1.971,1.64,98.36,0.008
25,520.0,1.831,1.85,98.15,0.009
26,520.0,1.815,1.64,98.36,0.008
27,520.0,1.797,1.44,98.56,0.007
28,520.0,2.061,1.44,98.56,0.007
29,520.0,1.736,1.23,98.77,0.006
30,520.0,1.804,1.64,98.36,0.008
