iter,fitness,time,XPL,XPT,DIV
0,48592.0,0.066,100.0,0.0,0.487
1,32203.0,0.758,39.22,60.78,0.191
2,21273.0,0.762,25.67,74.33,0.125
3,13746.0,0.817,17.04,82.96,0.083
4,8757.0,1.245,11.7,88.3,0.057
5,5101.0,1.929,8.62,91.38,0.042
6,2766.0,2.858,6.78,93.22,0.033
7,1524.0,3.03,4.72,95.28,0.023
8,865.0,3.096,3.08,96.92,0.015
9,565.0,3.05,2.26,97.74,0.011
10,417.0,3.125,1.64,98.36,0.008
11,350.0,2.942,1.23,98.77,0.006
12,332.0,3.002,1.03,98.97,0.005
13,329.0,3.042,0.82,99.18,0.004
14,327.0,3.12,0.82,99.18,0.004
15,325.0,3.157,0.82,99.18,0.004
16,324.0,3.052,0.82,99.18,0.004
17,323.0,3.062,0.82,99.18,0.004
18,323.0,3.085,0.62,99.38,0.003
19,323.0,3.173,0.82,99.18,0.004
20,323.0,3.117,0.82,99.18,0.004
21,323.0,3.061,0.82,99.18,0.004
22,323.0,3.165,0.82,99.18,0.004
23,323.0,3.178,0.82,99.18,0.004
24,323.0,3.131,0.82,99.18,0.004
25,323.0,3.013,0.62,99.38,0.003
26,323.0,3.06,0.82,99.18,0.004
27,323.0,3.041,0.82,99.18,0.004
28,323.0,3.144,0.82,99.18,0.004
29,323.0,3.067,0.82,99.18,0.004
30,323.0,3.002,0.62,99.38,0.003
