iter,fitness,time,XPL,XPT,DIV
0,48360.0,0.069,100.0,0.0,0.488
1,15249.0,0.796,43.85,56.15,0.214
2,2713.0,2.783,14.34,85.66,0.07
3,488.0,4.571,4.1,95.9,0.02
4,332.0,2.888,1.64,98.36,0.008
5,328.0,2.481,1.23,98.77,0.006
6,328.0,2.593,1.43,98.57,0.007
7,325.0,2.647,1.23,98.77,0.006
8,322.0,2.565,1.23,98.77,0.006
9,316.0,2.369,1.02,98.98,0.005
10,316.0,2.278,1.02,98.98,0.005
11,316.0,2.505,0.82,99.18,0.004
12,316.0,2.363,0.82,99.18,0.004
13,316.0,2.227,1.02,98.98,0.005
14,316.0,2.347,0.82,99.18,0.004
15,316.0,2.507,0.82,99.18,0.004
16,316.0,2.313,0.82,99.18,0.004
17,316.0,2.182,0.82,99.18,0.004
18,316.0,2.397,0.82,99.18,0.004
19,316.0,2.396,0.82,99.18,0.004
20,316.0,2.561,1.02,98.98,0.005
21,316.0,2.352,1.02,98.98,0.005
22,316.0,2.349,1.02,98.98,0.005
23,316.0,2.341,0.82,99.18,0.004
24,316.0,2.241,1.02,98.98,0.005
25,316.0,2.561,0.82,99.18,0.004
26,316.0,2.255,0.82,99.18,0.004
27,316.0,2.388,0.82,99.18,0.004
28,316.0,2.368,0.82,99.18,0.004
29,316.0,2.412,0.82,99.18,0.004
30,316.0,2.326,0.82,99.18,0.004
