iter,fitness,time,XPL,XPT,DIV
0,71214.0,0.103,100.0,0.0,0.487
1,47804.0,1.184,40.04,59.96,0.195
2,32359.0,1.131,26.9,73.1,0.131
3,21531.0,1.11,19.1,80.9,0.093
4,13762.0,1.113,13.14,86.86,0.064
5,8594.0,1.121,9.24,90.76,0.045
6,5421.0,1.124,5.75,94.25,0.028
7,3161.0,1.64,3.9,96.1,0.019
8,1690.0,2.817,2.87,97.13,0.014
9,928.0,3.968,2.26,97.74,0.011
10,452.0,4.041,1.64,98.36,0.008
11,190.0,4.2,1.23,98.77,0.006
12,96.0,3.95,1.03,98.97,0.005
13,87.0,3.832,0.41,99.59,0.002
14,84.0,3.884,0.21,99.79,0.001
15,81.0,4.138,0.21,99.79,0.001
16,80.0,4.171,0.41,99.59,0.002
17,80.0,3.949,0.41,99.59,0.002
18,80.0,3.99,0.21,99.79,0.001
19,80.0,4.065,0.41,99.59,0.002
20,80.0,4.2,0.41,99.59,0.002
21,80.0,4.423,0.41,99.59,0.002
22,79.0,3.783,0.21,99.79,0.001
23,79.0,4.471,0.41,99.59,0.002
24,79.0,4.418,0.41,99.59,0.002
25,79.0,4.253,0.41,99.59,0.002
26,79.0,4.42,0.41,99.59,0.002
27,79.0,4.281,0.41,99.59,0.002
28,79.0,4.122,0.41,99.59,0.002
29,79.0,4.524,0.41,99.59,0.002
30,79.0,4.476,0.41,99.59,0.002
