iter,fitness,time,XPL,XPT,DIV
0,47417.0,0.067,100.0,0.0,0.487
1,27478.0,0.715,43.53,56.47,0.212
2,16073.0,0.718,25.26,74.74,0.123
3,8892.0,1.235,15.61,84.39,0.076
4,4533.0,2.203,10.68,89.32,0.052
5,2393.0,3.199,6.37,93.63,0.031
6,1243.0,3.805,4.72,95.28,0.023
7,630.0,4.029,3.08,96.92,0.015
8,379.0,3.798,2.05,97.95,0.01
9,345.0,3.805,1.44,98.56,0.007
10,332.0,3.54,1.44,98.56,0.007
11,331.0,3.692,1.23,98.77,0.006
12,325.0,3.579,0.82,99.18,0.004
13,325.0,3.629,1.03,98.97,0.005
14,325.0,3.383,0.82,99.18,0.004
15,324.0,3.449,1.03,98.97,0.005
16,324.0,3.652,0.82,99.18,0.004
17,322.0,4.535,0.82,99.18,0.004
18,322.0,4.374,0.82,99.18,0.004
19,322.0,3.955,0.82,99.18,0.004
20,322.0,4.231,0.82,99.18,0.004
21,322.0,4.055,0.82,99.18,0.004
22,322.0,3.602,0.62,99.38,0.003
23,322.0,3.507,0.62,99.38,0.003
24,322.0,3.427,0.82,99.18,0.004
25,322.0,3.297,0.82,99.18,0.004
26,322.0,3.113,0.62,99.38,0.003
27,322.0,3.293,0.82,99.18,0.004
28,322.0,3.306,0.82,99.18,0.004
29,322.0,3.138,0.62,99.38,0.003
30,322.0,3.012,0.82,99.18,0.004
