iter,fitness,time,XPL,XPT,DIV
0,49373.0,0.068,100.0,0.0,0.488
1,17851.0,0.776,46.31,53.69,0.226
2,4752.0,2.272,18.44,81.56,0.09
3,1034.0,5.303,7.79,92.21,0.038
4,372.0,4.526,2.87,97.13,0.014
5,335.0,3.709,1.43,98.57,0.007
6,328.0,3.318,1.02,98.98,0.005
7,327.0,3.48,1.02,98.98,0.005
8,326.0,3.336,0.82,99.18,0.004
9,326.0,3.135,0.82,99.18,0.004
10,326.0,3.043,0.82,99.18,0.004
11,326.0,3.042,0.82,99.18,0.004
12,324.0,3.146,0.82,99.18,0.004
13,324.0,3.199,0.82,99.18,0.004
14,324.0,3.269,1.02,98.98,0.005
15,324.0,3.243,0.82,99.18,0.004
16,324.0,3.182,0.82,99.18,0.004
17,324.0,3.233,0.82,99.18,0.004
18,324.0,3.573,0.82,99.18,0.004
19,324.0,3.628,0.82,99.18,0.004
20,322.0,4.061,1.02,98.98,0.005
21,322.0,3.295,0.82,99.18,0.004
22,322.0,3.142,0.82,99.18,0.004
23,322.0,3.222,0.82,99.18,0.004
24,322.0,3.104,0.61,99.39,0.003
25,322.0,3.254,0.61,99.39,0.003
26,322.0,3.187,0.82,99.18,0.004
27,322.0,3.208,0.82,99.18,0.004
28,322.0,3.644,0.61,99.39,0.003
29,322.0,3.334,0.82,99.18,0.004
30,322.0,3.368,0.61,99.39,0.003
