iter,fitness,time,XPL,XPT,DIV
0,47227.0,0.067,100.0,0.0,0.487
1,32655.0,0.759,34.91,65.09,0.17
2,25231.0,0.748,20.53,79.47,0.1
3,19493.0,0.75,15.4,84.6,0.075
4,15163.0,0.777,11.29,88.71,0.055
5,11614.0,0.887,9.65,90.35,0.047
6,8465.0,0.941,7.6,92.4,0.037
7,6233.0,1.489,6.37,93.63,0.031
8,4557.0,1.754,5.13,94.87,0.025
9,3142.0,1.824,4.31,95.69,0.021
10,2182.0,2.22,3.7,96.3,0.018
11,1504.0,2.349,2.87,97.13,0.014
12,1010.0,2.511,2.67,97.33,0.013
13,690.0,2.675,2.05,97.95,0.01
14,481.0,2.579,1.85,98.15,0.009
15,390.0,2.501,1.44,98.56,0.007
16,355.0,2.612,1.44,98.56,0.007
17,334.0,2.636,0.82,99.18,0.004
18,325.0,2.636,0.82,99.18,0.004
19,319.0,2.703,0.82,99.18,0.004
20,319.0,2.79,0.82,99.18,0.004
21,316.0,2.872,0.82,99.18,0.004
22,316.0,2.888,0.82,99.18,0.004
23,316.0,3.003,0.82,99.18,0.004
24,315.0,3.167,0.82,99.18,0.004
25,315.0,3.207,1.03,98.97,0.005
26,315.0,3.05,0.82,99.18,0.004
27,315.0,3.124,0.82,99.18,0.004
28,315.0,3.009,0.82,99.18,0.004
29,315.0,3.091,0.82,99.18,0.004
30,315.0,3.055,0.82,99.18,0.004
