iter,fitness,time,XPL,XPT,DIV
0,72929.0,0.102,100.0,0.0,0.487
1,31868.0,1.166,45.59,54.41,0.222
2,13763.0,1.145,20.12,79.88,0.098
3,5609.0,1.196,9.03,90.97,0.044
4,2006.0,3.118,4.72,95.28,0.023
5,822.0,5.236,2.87,97.13,0.014
6,273.0,5.125,1.85,98.15,0.009
7,79.0,4.786,1.03,98.97,0.005
8,75.0,4.029,0.41,99.59,0.002
9,74.0,3.971,0.41,99.59,0.002
10,74.0,4.19,0.21,99.79,0.001
11,74.0,4.16,0.41,99.59,0.002
12,74.0,4.21,0.41,99.59,0.002
13,74.0,4.076,0.41,99.59,0.002
14,74.0,4.541,0.62,99.38,0.003
15,74.0,4.135,0.41,99.59,0.002
16,74.0,3.902,0.41,99.59,0.002
17,74.0,4.159,0.41,99.59,0.002
18,74.0,3.831,0.41,99.59,0.002
19,74.0,3.944,0.41,99.59,0.002
20,74.0,3.965,0.41,99.59,0.002
21,74.0,3.945,0.41,99.59,0.002
22,74.0,3.653,0.21,99.79,0.001
23,74.0,3.743,0.21,99.79,0.001
24,74.0,3.663,0.21,99.79,0.001
25,74.0,3.858,0.21,99.79,0.001
26,74.0,3.683,0.21,99.79,0.001
27,74.0,3.735,0.41,99.59,0.002
28,74.0,3.931,0.21,99.79,0.001
29,74.0,3.803,0.41,99.59,0.002
30,74.0,3.902,0.21,99.79,0.001
