iter,fitness,time,XPL,XPT,DIV
0,71085.0,0.102,100.0,0.0,0.487
1,42461.0,1.013,44.15,55.85,0.215
2,24956.0,1.001,26.9,73.1,0.131
3,14248.0,0.998,16.22,83.78,0.079
4,7975.0,1.004,9.65,90.35,0.047
5,4407.0,1.305,5.75,94.25,0.028
6,2083.0,2.577,3.9,96.1,0.019
7,1002.0,4.041,2.67,97.33,0.013
8,349.0,4.321,1.85,98.15,0.009
9,131.0,4.741,1.03,98.97,0.005
10,80.0,4.058,0.82,99.18,0.004
11,76.0,4.188,0.41,99.59,0.002
12,74.0,4.072,0.41,99.59,0.002
13,72.0,3.827,0.41,99.59,0.002
14,72.0,4.007,0.41,99.59,0.002
15,72.0,3.896,0.41,99.59,0.002
16,72.0,3.96,0.41,99.59,0.002
17,72.0,3.991,0.41,99.59,0.002
18,72.0,3.829,0.41,99.59,0.002
19,72.0,3.917,0.41,99.59,0.002
20,72.0,3.831,0.41,99.59,0.002
21,72.0,3.909,0.41,99.59,0.002
22,72.0,3.69,0.41,99.59,0.002
23,72.0,3.692,0.41,99.59,0.002
24,72.0,3.741,0.41,99.59,0.002
25,72.0,3.715,0.41,99.59,0.002
26,72.0,3.714,0.41,99.59,0.002
27,72.0,3.626,0.41,99.59,0.002
28,72.0,3.575,0.21,99.79,0.001
29,72.0,3.387,0.21,99.79,0.001
30,72.0,3.703,0.41,99.59,0.002
