iter,fitness,time,XPL,XPT,DIV
0,48002.0,0.067,100.0,0.0,0.487
1,48002.0,0.104,75.56,24.44,0.368
2,48002.0,0.103,77.41,22.59,0.377
3,48002.0,0.102,78.03,21.97,0.38
4,48002.0,0.102,78.64,21.36,0.383
5,48002.0,0.1,78.23,21.77,0.381
6,48002.0,0.1,77.82,22.18,0.379
7,48002.0,0.102,78.44,21.56,0.382
8,47675.0,0.102,78.03,21.97,0.38
9,47675.0,0.103,77.82,22.18,0.379
10,47113.0,0.103,78.44,21.56,0.382
11,47113.0,0.103,78.64,21.36,0.383
12,47113.0,0.102,78.23,21.77,0.381
13,46728.0,0.103,78.03,21.97,0.38
14,46728.0,0.102,78.64,21.36,0.383
15,46728.0,0.102,78.85,21.15,0.384
16,46728.0,0.104,78.85,21.15,0.384
17,46728.0,0.103,78.64,21.36,0.383
18,46728.0,0.102,75.77,24.23,0.369
19,46728.0,0.101,78.03,21.97,0.38
20,46728.0,0.102,77.41,22.59,0.377
21,46728.0,0.1,78.44,21.56,0.382
22,46728.0,0.1,78.44,21.56,0.382
23,46728.0,0.102,75.77,24.23,0.369
24,46728.0,0.102,77.41,22.59,0.377
25,46728.0,0.101,78.64,21.36,0.383
26,46728.0,0.101,79.47,20.53,0.387
27,46728.0,0.1,76.39,23.61,0.372
28,46728.0,0.101,77.82,22.18,0.379
29,46728.0,0.102,77.62,22.38,0.378
30,46728.0,0.101,78.03,21.97,0.38
