iter,fitness,time,XPL,XPT,DIV
0,48457.0,0.069,100.0,0.0,0.488
1,17062.0,0.808,46.31,53.69,0.226
2,4909.0,1.99,18.24,81.76,0.089
3,1166.0,5.347,7.79,92.21,0.038
4,382.0,4.645,3.28,96.72,0.016
5,330.0,3.706,1.43,98.57,0.007
6,327.0,3.226,1.02,98.98,0.005
7,324.0,2.973,0.82,99.18,0.004
8,323.0,3.046,0.82,99.18,0.004
9,320.0,3.002,0.61,99.39,0.003
10,319.0,3.199,1.02,98.98,0.005
11,319.0,3.043,0.82,99.18,0.004
12,318.0,2.949,0.82,99.18,0.004
13,318.0,3.034,0.82,99.18,0.004
14,318.0,3.082,0.82,99.18,0.004
15,318.0,2.94,0.82,99.18,0.004
16,318.0,3.198,0.82,99.18,0.004
17,318.0,3.09,0.82,99.18,0.004
18,318.0,3.147,0.82,99.18,0.004
19,318.0,2.952,0.82,99.18,0.004
20,318.0,3.277,0.82,99.18,0.004
21,318.0,3.075,1.02,98.98,0.005
22,318.0,3.132,0.82,99.18,0.004
23,318.0,2.923,0.61,99.39,0.003
24,318.0,3.123,0.82,99.18,0.004
25,318.0,3.073,0.82,99.18,0.004
26,318.0,3.183,0.82,99.18,0.004
27,318.0,3.2,1.02,98.98,0.005
28,318.0,3.061,0.82,99.18,0.004
29,318.0,3.152,1.02,98.98,0.005
30,318.0,2.889,0.82,99.18,0.004
