iter,fitness,time,XPL,XPT,DIV
0,71373.0,0.106,100.0,0.0,0.487
1,25877.0,1.21,45.79,54.21,0.223
2,6817.0,1.171,16.22,83.78,0.079
3,1135.0,4.485,5.54,94.46,0.027
4,205.0,7.58,1.85,98.15,0.009
5,84.0,5.135,0.82,99.18,0.004
6,82.0,4.674,0.41,99.59,0.002
7,82.0,4.378,0.41,99.59,0.002
8,82.0,4.165,0.21,99.79,0.001
9,82.0,4.366,0.41,99.59,0.002
10,82.0,4.312,0.41,99.59,0.002
11,82.0,4.269,0.41,99.59,0.002
12,82.0,4.13,0.21,99.79,0.001
13,82.0,4.409,0.41,99.59,0.002
14,82.0,4.511,0.41,99.59,0.002
15,82.0,4.551,0.41,99.59,0.002
16,82.0,3.929,0.21,99.79,0.001
17,82.0,4.16,0.21,99.79,0.001
18,82.0,4.259,0.41,99.59,0.002
19,82.0,4.111,0.21,99.79,0.001
20,82.0,4.532,0.41,99.59,0.002
21,82.0,4.032,0.41,99.59,0.002
22,82.0,4.112,0.21,99.79,0.001
23,82.0,4.18,0.21,99.79,0.001
24,82.0,4.268,0.21,99.79,0.001
25,82.0,4.309,0.21,99.79,0.001
26,82.0,4.143,0.21,99.79,0.001
27,82.0,4.2,0.21,99.79,0.001
28,82.0,4.277,0.41,99.59,0.002
29,82.0,4.138,0.21,99.79,0.001
30,82.0,4.187,0.41,99.59,0.002
