iter,fitness,time,XPL,XPT,DIV
0,22420.0,0.034,100.0,0.0,0.488
1,6547.0,0.591,44.67,55.33,0.218
2,1412.0,2.187,14.75,85.25,0.072
3,546.0,1.629,3.48,96.52,0.017
4,532.0,1.155,1.64,98.36,0.008
5,524.0,1.134,1.84,98.16,0.009
6,522.0,1.109,1.84,98.16,0.009
7,520.0,1.132,1.64,98.36,0.008
8,520.0,1.093,1.43,98.57,0.007
9,520.0,1.13,1.64,98.36,0.008
10,520.0,1.146,1.43,98.57,0.007
11,520.0,1.079,1.43,98.57,0.007
12,520.0,1.106,1.64,98.36,0.008
13,520.0,1.067,1.64,98.36,0.008
14,520.0,1.188,1.64,98.36,0.008
15,520.0,1.144,1.64,98.36,0.008
16,520.0,1.133,1.64,98.36,0.008
17,520.0,1.135,1.43,98.57,0.007
18,520.0,1.127,1.43,98.57,0.007
19,520.0,1.114,1.84,98.16,0.009
20,520.0,1.15,1.43,98.57,0.007
21,520.0,1.148,1.64,98.36,0.008
22,520.0,1.12,1.64,98.36,0.008
23,520.0,1.088,1.43,98.57,0.007
24,520.0,1.077,1.43,98.57,0.007
25,520.0,1.093,1.43,98.57,0.007
26,520.0,1.117,1.43,98.57,0.007
27,520.0,1.121,1.43,98.57,0.007
28,520.0,1.135,1.64,98.36,0.008
29,520.0,1.122,1.64,98.36,0.008
30,520.0,1.093,1.43,98.57,0.007
