iter,fitness,time,XPL,XPT,DIV
0,71948.0,0.105,100.0,0.0,0.488
1,26504.0,1.157,44.88,55.12,0.219
2,7242.0,1.137,15.78,84.22,0.077
3,1579.0,3.694,5.74,94.26,0.028
4,215.0,6.791,2.25,97.75,0.011
5,77.0,4.993,1.02,98.98,0.005
6,74.0,4.273,0.61,99.39,0.003
7,73.0,4.091,0.61,99.39,0.003
8,72.0,4.031,0.41,99.59,0.002
9,72.0,3.966,0.41,99.59,0.002
10,72.0,3.771,0.41,99.59,0.002
11,72.0,4.735,0.41,99.59,0.002
12,72.0,5.142,0.41,99.59,0.002
13,72.0,4.115,0.41,99.59,0.002
14,72.0,3.916,0.41,99.59,0.002
15,72.0,3.817,0.41,99.59,0.002
16,72.0,4.116,0.41,99.59,0.002
17,72.0,4.141,0.41,99.59,0.002
18,72.0,4.042,0.41,99.59,0.002
19,72.0,4.181,0.41,99.59,0.002
20,72.0,3.967,0.41,99.59,0.002
21,72.0,3.969,0.41,99.59,0.002
22,72.0,4.16,0.41,99.59,0.002
23,72.0,3.971,0.41,99.59,0.002
24,72.0,3.987,0.41,99.59,0.002
25,72.0,4.244,0.41,99.59,0.002
26,72.0,4.214,0.41,99.59,0.002
27,72.0,4.033,0.41,99.59,0.002
28,72.0,4.022,0.41,99.59,0.002
29,72.0,4.124,0.41,99.59,0.002
30,72.0,4.107,0.41,99.59,0.002
