iter,fitness,time,XPL,XPT,DIV
0,70176.0,0.109,100.0,0.0,0.487
1,26340.0,1.342,44.76,55.24,0.218
2,7590.0,1.279,16.02,83.98,0.078
3,1588.0,4.75,5.34,94.66,0.026
4,210.0,7.324,2.05,97.95,0.01
5,88.0,5.379,0.82,99.18,0.004
6,83.0,5.08,0.62,99.38,0.003
7,83.0,4.471,0.41,99.59,0.002
8,81.0,4.653,0.41,99.59,0.002
9,81.0,4.393,0.21,99.79,0.001
10,81.0,5.047,0.41,99.59,0.002
11,80.0,5.195,0.21,99.79,0.001
12,80.0,4.708,0.41,99.59,0.002
13,80.0,4.654,0.41,99.59,0.002
14,80.0,4.211,0.21,99.79,0.001
15,80.0,4.439,0.41,99.59,0.002
16,80.0,4.608,0.41,99.59,0.002
17,80.0,4.585,0.41,99.59,0.002
18,80.0,4.561,0.21,99.79,0.001
19,80.0,4.171,0.21,99.79,0.001
20,80.0,4.515,0.41,99.59,0.002
21,80.0,4.251,0.21,99.79,0.001
22,80.0,4.411,0.21,99.79,0.001
23,80.0,4.305,0.41,99.59,0.002
24,80.0,4.485,0.41,99.59,0.002
25,79.0,4.715,0.21,99.79,0.001
26,79.0,4.785,0.41,99.59,0.002
27,79.0,4.332,0.41,99.59,0.002
28,79.0,4.419,0.41,99.59,0.002
29,79.0,4.547,0.41,99.59,0.002
30,79.0,4.287,0.41,99.59,0.002
