iter,fitness,time,XPL,XPT,DIV
0,72436.0,0.106,100.0,0.0,0.488
1,27191.0,1.158,44.88,55.12,0.219
2,7438.0,1.163,16.8,83.2,0.082
3,1245.0,3.306,5.94,94.06,0.029
4,137.0,6.956,2.25,97.75,0.011
5,77.0,4.889,0.82,99.18,0.004
6,73.0,4.036,0.41,99.59,0.002
7,73.0,4.206,0.41,99.59,0.002
8,72.0,3.929,0.2,99.8,0.001
9,72.0,4.072,0.41,99.59,0.002
10,72.0,3.888,0.41,99.59,0.002
11,72.0,3.791,0.41,99.59,0.002
12,72.0,3.882,0.41,99.59,0.002
13,72.0,3.717,0.2,99.8,0.001
14,72.0,3.997,0.41,99.59,0.002
15,72.0,3.967,0.41,99.59,0.002
16,72.0,3.995,0.41,99.59,0.002
17,72.0,4.023,0.41,99.59,0.002
18,72.0,4.001,0.41,99.59,0.002
19,72.0,4.137,0.41,99.59,0.002
20,72.0,3.819,0.41,99.59,0.002
21,72.0,3.777,0.41,99.59,0.002
22,72.0,3.981,0.41,99.59,0.002
23,72.0,3.907,0.41,99.59,0.002
24,72.0,3.812,0.41,99.59,0.002
25,72.0,3.883,0.41,99.59,0.002
26,72.0,3.944,0.41,99.59,0.002
27,72.0,3.964,0.41,99.59,0.002
28,72.0,3.867,0.41,99.59,0.002
29,72.0,3.968,0.41,99.59,0.002
30,72.0,3.884,0.41,99.59,0.002
