iter,fitness,time,XPL,XPT,DIV
0,48779.0,0.066,100.0,0.0,0.488
1,21822.0,0.791,45.9,54.1,0.224
2,9375.0,0.988,21.31,78.69,0.104
3,4547.0,2.754,10.86,89.14,0.053
4,1789.0,4.132,7.17,92.83,0.035
5,734.0,4.164,4.1,95.9,0.02
6,422.0,3.828,2.46,97.54,0.012
7,345.0,3.363,1.43,98.57,0.007
8,333.0,3.556,1.23,98.77,0.006
9,324.0,3.426,0.82,99.18,0.004
10,324.0,3.204,0.61,99.39,0.003
11,323.0,3.158,0.61,99.39,0.003
12,323.0,3.28,0.61,99.39,0.003
13,323.0,3.201,0.82,99.18,0.004
14,323.0,3.279,0.82,99.18,0.004
15,323.0,3.278,0.82,99.18,0.004
16,323.0,3.193,0.82,99.18,0.004
17,323.0,3.218,0.82,99.18,0.004
18,323.0,3.191,0.82,99.18,0.004
19,323.0,3.106,0.61,99.39,0.003
20,323.0,3.337,0.82,99.18,0.004
21,323.0,3.159,0.82,99.18,0.004
22,323.0,3.033,0.61,99.39,0.003
23,323.0,3.027,0.61,99.39,0.003
24,323.0,3.045,0.82,99.18,0.004
25,323.0,3.021,0.61,99.39,0.003
26,323.0,3.235,0.82,99.18,0.004
27,323.0,3.08,0.61,99.39,0.003
28,323.0,3.028,0.61,99.39,0.003
29,323.0,2.935,0.61,99.39,0.003
30,323.0,3.043,0.61,99.39,0.003
