iter,fitness,time,XPL,XPT,DIV
0,49932.0,0.069,100.0,0.0,0.487
1,18150.0,0.78,45.59,54.41,0.222
2,5134.0,2.75,18.28,81.72,0.089
3,917.0,5.894,8.01,91.99,0.039
4,359.0,4.682,3.08,96.92,0.015
5,340.0,3.804,1.64,98.36,0.008
6,330.0,3.458,1.03,98.97,0.005
7,326.0,3.308,0.62,99.38,0.003
8,323.0,3.207,0.62,99.38,0.003
9,321.0,3.474,0.82,99.18,0.004
10,321.0,3.196,0.62,99.38,0.003
11,321.0,3.5,0.62,99.38,0.003
12,321.0,3.323,0.62,99.38,0.003
13,321.0,3.106,0.62,99.38,0.003
14,321.0,3.231,0.62,99.38,0.003
15,321.0,3.147,0.62,99.38,0.003
16,321.0,3.24,0.62,99.38,0.003
17,321.0,3.227,0.62,99.38,0.003
18,321.0,3.126,0.62,99.38,0.003
19,321.0,3.267,0.82,99.18,0.004
20,321.0,3.262,0.62,99.38,0.003
21,321.0,3.258,0.82,99.18,0.004
22,321.0,3.478,0.62,99.38,0.003
23,321.0,3.193,0.62,99.38,0.003
24,321.0,3.247,0.82,99.18,0.004
25,321.0,3.326,0.82,99.18,0.004
26,321.0,3.332,0.62,99.38,0.003
27,321.0,3.418,0.62,99.38,0.003
28,321.0,3.2,0.62,99.38,0.003
29,321.0,3.309,0.62,99.38,0.003
30,321.0,3.245,0.62,99.38,0.003
