iter,fitness,time,XPL,XPT,DIV
0,73069.0,0.101,100.0,0.0,0.488
1,43619.0,1.025,45.29,54.71,0.221
2,25239.0,1.006,28.28,71.72,0.138
3,14431.0,1.006,16.8,83.2,0.082
4,8052.0,1.009,9.84,90.16,0.048
5,4244.0,1.168,5.74,94.26,0.028
6,1935.0,2.853,4.1,95.9,0.02
7,997.0,4.181,2.87,97.13,0.014
8,336.0,4.644,2.05,97.95,0.01
9,102.0,4.269,1.02,98.98,0.005
10,73.0,4.116,0.41,99.59,0.002
11,73.0,3.997,0.2,99.8,0.001
12,73.0,3.981,0.41,99.59,0.002
13,73.0,3.983,0.2,99.8,0.001
14,73.0,4.038,0.41,99.59,0.002
15,73.0,4.016,0.2,99.8,0.001
16,73.0,3.863,0.41,99.59,0.002
17,73.0,3.954,0.41,99.59,0.002
18,73.0,4.006,0.2,99.8,0.001
19,73.0,4.032,0.2,99.8,0.001
20,73.0,3.667,0.2,99.8,0.001
21,73.0,3.67,0.41,99.59,0.002
22,73.0,3.904,0.41,99.59,0.002
23,73.0,3.767,0.2,99.8,0.001
24,73.0,3.716,0.2,99.8,0.001
25,73.0,3.75,0.41,99.59,0.002
26,73.0,3.568,0.2,99.8,0.001
27,72.0,3.506,0.2,99.8,0.001
28,72.0,4.036,0.41,99.59,0.002
29,72.0,3.853,0.41,99.59,0.002
30,72.0,3.59,0.41,99.59,0.002
