iter,fitness,time,XPL,XPT,DIV
0,48758.0,0.067,100.0,0.0,0.488
1,15551.0,0.827,43.85,56.15,0.214
2,2605.0,2.705,14.14,85.86,0.069
3,387.0,4.215,4.51,95.49,0.022
4,332.0,2.646,1.23,98.77,0.006
5,326.0,2.395,1.02,98.98,0.005
6,325.0,2.348,0.82,99.18,0.004
7,323.0,2.103,0.61,99.39,0.003
8,323.0,2.298,0.61,99.39,0.003
9,322.0,2.045,0.61,99.39,0.003
10,321.0,2.172,0.61,99.39,0.003
11,321.0,2.066,0.61,99.39,0.003
12,321.0,2.222,0.61,99.39,0.003
13,319.0,2.146,0.82,99.18,0.004
14,318.0,2.298,0.82,99.18,0.004
15,318.0,2.291,0.82,99.18,0.004
16,318.0,2.203,0.82,99.18,0.004
17,318.0,2.421,1.02,98.98,0.005
18,318.0,2.229,0.82,99.18,0.004
19,318.0,2.25,0.82,99.18,0.004
20,318.0,2.17,0.82,99.18,0.004
21,318.0,2.277,0.82,99.18,0.004
22,318.0,2.217,0.61,99.39,0.003
23,318.0,2.361,0.82,99.18,0.004
24,318.0,2.272,0.61,99.39,0.003
25,318.0,2.276,0.82,99.18,0.004
26,318.0,2.386,0.82,99.18,0.004
27,318.0,2.374,0.82,99.18,0.004
28,318.0,2.744,0.82,99.18,0.004
29,318.0,2.598,0.82,99.18,0.004
30,318.0,2.39,1.02,98.98,0.005
