iter,fitness,time,XPL,XPT,DIV
0,48475.0,0.066,100.0,0.0,0.488
1,28273.0,0.663,45.08,54.92,0.22
2,16360.0,0.661,26.23,73.77,0.128
3,9401.0,1.032,16.39,83.61,0.08
4,4899.0,2.131,10.66,89.34,0.052
5,2466.0,3.455,7.58,92.42,0.037
6,1260.0,3.45,4.51,95.49,0.022
7,698.0,3.8,3.28,96.72,0.016
8,395.0,3.933,2.05,97.95,0.01
9,352.0,3.909,1.64,98.36,0.008
10,329.0,3.795,1.43,98.57,0.007
11,320.0,3.533,1.02,98.98,0.005
12,320.0,3.3,0.82,99.18,0.004
13,317.0,3.383,0.82,99.18,0.004
14,317.0,3.609,0.82,99.18,0.004
15,317.0,3.604,1.02,98.98,0.005
16,317.0,3.671,1.23,98.77,0.006
17,317.0,3.541,1.02,98.98,0.005
18,316.0,3.371,0.82,99.18,0.004
19,316.0,3.426,1.02,98.98,0.005
20,316.0,3.397,1.02,98.98,0.005
21,316.0,3.249,1.02,98.98,0.005
22,316.0,3.082,1.02,98.98,0.005
23,316.0,3.281,1.02,98.98,0.005
24,316.0,3.237,0.82,99.18,0.004
25,316.0,3.23,1.02,98.98,0.005
26,316.0,3.282,0.82,99.18,0.004
27,316.0,3.238,0.82,99.18,0.004
28,316.0,3.145,0.82,99.18,0.004
29,316.0,3.145,0.82,99.18,0.004
30,316.0,3.145,0.82,99.18,0.004
