iter,fitness,time,XPL,XPT,DIV
0,48045.0,0.067,100.0,0.0,0.487
1,23071.0,0.786,45.38,54.62,0.221
2,9627.0,1.07,22.38,77.62,0.109
3,4077.0,3.029,11.09,88.91,0.054
4,1762.0,3.856,6.78,93.22,0.033
5,745.0,4.571,4.31,95.69,0.021
6,464.0,3.769,2.67,97.33,0.013
7,359.0,3.56,1.64,98.36,0.008
8,337.0,3.397,1.23,98.77,0.006
9,328.0,3.271,0.82,99.18,0.004
10,327.0,3.773,0.82,99.18,0.004
11,323.0,4.002,0.62,99.38,0.003
12,323.0,3.896,0.82,99.18,0.004
13,322.0,3.464,0.62,99.38,0.003
14,322.0,3.531,0.82,99.18,0.004
15,322.0,3.628,0.62,99.38,0.003
16,322.0,4.155,0.82,99.18,0.004
17,322.0,3.894,0.62,99.38,0.003
18,322.0,3.352,0.62,99.38,0.003
19,322.0,3.359,0.62,99.38,0.003
20,322.0,3.283,0.62,99.38,0.003
21,322.0,3.273,0.62,99.38,0.003
22,322.0,3.285,0.62,99.38,0.003
23,322.0,3.16,0.82,99.18,0.004
24,322.0,3.226,0.62,99.38,0.003
25,322.0,3.382,0.82,99.18,0.004
26,322.0,3.378,0.82,99.18,0.004
27,322.0,3.271,0.62,99.38,0.003
28,322.0,3.326,0.62,99.38,0.003
29,322.0,3.143,0.41,99.59,0.002
30,322.0,3.228,0.62,99.38,0.003
