iter,fitness,time,XPL,XPT,DIV
0,49528.0,0.07,100.0,0.0,0.488
1,33815.0,0.767,40.37,59.63,0.197
2,22200.0,0.771,28.07,71.93,0.137
3,14312.0,0.774,19.06,80.94,0.093
4,8656.0,1.247,12.5,87.5,0.061
5,5323.0,1.833,9.02,90.98,0.044
6,3280.0,2.661,6.76,93.24,0.033
7,1984.0,3.283,5.33,94.67,0.026
8,1228.0,3.448,3.48,96.52,0.017
9,789.0,3.214,2.66,97.34,0.013
10,493.0,3.18,2.05,97.95,0.01
11,375.0,3.469,2.05,97.95,0.01
12,341.0,3.128,1.23,98.77,0.006
13,332.0,3.179,1.02,98.98,0.005
14,329.0,3.213,0.82,99.18,0.004
15,323.0,2.998,0.61,99.39,0.003
16,323.0,3.06,0.61,99.39,0.003
17,322.0,3.387,0.61,99.39,0.003
18,322.0,3.259,0.61,99.39,0.003
19,322.0,3.421,0.82,99.18,0.004
20,322.0,3.044,0.61,99.39,0.003
21,322.0,3.333,0.82,99.18,0.004
22,322.0,3.105,0.61,99.39,0.003
23,322.0,3.234,0.82,99.18,0.004
24,322.0,3.165,0.61,99.39,0.003
25,322.0,3.25,0.82,99.18,0.004
26,322.0,3.31,0.82,99.18,0.004
27,322.0,3.227,0.61,99.39,0.003
28,322.0,3.212,0.61,99.39,0.003
29,322.0,3.212,0.61,99.39,0.003
30,322.0,3.461,0.82,99.18,0.004
