iter,fitness,time,XPL,XPT,DIV
0,48014.0,0.069,100.0,0.0,0.487
1,31992.0,0.755,38.6,61.4,0.188
2,21055.0,0.742,26.49,73.51,0.129
3,13849.0,0.804,17.45,82.55,0.085
4,8271.0,1.131,12.53,87.47,0.061
5,5047.0,1.842,9.03,90.97,0.044
6,2927.0,2.365,6.57,93.43,0.032
7,1777.0,2.807,4.93,95.07,0.024
8,1081.0,4.095,4.11,95.89,0.02
9,690.0,3.28,2.67,97.33,0.013
10,437.0,3.145,1.85,98.15,0.009
11,378.0,3.477,1.44,98.56,0.007
12,350.0,3.401,1.23,98.77,0.006
13,342.0,3.25,1.03,98.97,0.005
14,334.0,3.253,0.82,99.18,0.004
15,326.0,3.189,1.03,98.97,0.005
16,325.0,3.484,0.62,99.38,0.003
17,325.0,3.359,0.62,99.38,0.003
18,322.0,3.364,0.82,99.18,0.004
19,322.0,3.363,0.62,99.38,0.003
20,322.0,3.277,0.62,99.38,0.003
21,322.0,3.08,0.62,99.38,0.003
22,322.0,2.888,0.62,99.38,0.003
23,322.0,2.972,0.62,99.38,0.003
24,322.0,3.4,0.62,99.38,0.003
25,320.0,3.131,0.62,99.38,0.003
26,319.0,3.224,1.03,98.97,0.005
27,319.0,3.097,0.82,99.18,0.004
28,319.0,3.143,0.82,99.18,0.004
29,318.0,2.909,0.82,99.18,0.004
30,318.0,3.317,0.82,99.18,0.004
