iter,fitness,time,XPL,XPT,DIV
0,22731.0,0.034,100.0,0.0,0.487
1,9752.0,0.565,44.97,55.03,0.219
2,3918.0,1.64,23.2,76.8,0.113
3,1675.0,2.437,12.94,87.06,0.063
4,866.0,2.396,7.19,92.81,0.035
5,604.0,2.318,3.7,96.3,0.018
6,538.0,1.864,2.26,97.74,0.011
7,527.0,2.054,2.26,97.74,0.011
8,524.0,1.987,1.85,98.15,0.009
9,523.0,1.952,1.64,98.36,0.008
10,523.0,1.955,1.85,98.15,0.009
11,522.0,1.883,1.44,98.56,0.007
12,522.0,1.91,1.85,98.15,0.009
13,522.0,1.89,1.85,98.15,0.009
14,522.0,1.892,1.44,98.56,0.007
15,522.0,1.899,1.85,98.15,0.009
16,522.0,1.872,1.85,98.15,0.009
17,522.0,1.763,1.44,98.56,0.007
18,522.0,1.83,1.85,98.15,0.009
19,522.0,1.829,1.64,98.36,0.008
20,522.0,1.816,1.64,98.36,0.008
21,521.0,1.742,1.44,98.56,0.007
22,521.0,1.838,1.64,98.36,0.008
23,521.0,1.859,1.64,98.36,0.008
24,521.0,1.755,1.64,98.36,0.008
25,521.0,1.865,1.85,98.15,0.009
26,521.0,1.788,1.64,98.36,0.008
27,521.0,1.838,1.44,98.56,0.007
28,521.0,1.751,1.64,98.36,0.008
29,521.0,2.055,1.64,98.36,0.008
30,521.0,1.888,1.64,98.36,0.008
