iter,fitness,time,XPL,XPT,DIV
0,23146.0,0.032,100.0,0.0,0.488
1,9652.0,0.502,44.88,55.12,0.219
2,4208.0,1.312,23.57,76.43,0.115
3,1749.0,2.338,13.93,86.07,0.068
4,887.0,2.173,7.17,92.83,0.035
5,673.0,2.177,4.51,95.49,0.022
6,571.0,1.979,2.66,97.34,0.013
7,546.0,1.822,2.05,97.95,0.01
8,537.0,1.85,1.64,98.36,0.008
9,531.0,1.933,1.84,98.16,0.009
10,529.0,1.781,1.64,98.36,0.008
11,527.0,1.785,1.23,98.77,0.006
12,525.0,1.87,1.64,98.36,0.008
13,520.0,1.796,1.64,98.36,0.008
14,520.0,1.786,1.64,98.36,0.008
15,520.0,1.822,1.64,98.36,0.008
16,520.0,1.782,1.64,98.36,0.008
17,520.0,1.732,1.23,98.77,0.006
18,520.0,1.786,1.43,98.57,0.007
19,520.0,1.782,1.43,98.57,0.007
20,520.0,1.749,1.64,98.36,0.008
21,520.0,1.775,1.43,98.57,0.007
22,520.0,1.662,1.23,98.77,0.006
23,520.0,1.713,1.43,98.57,0.007
24,520.0,1.83,1.64,98.36,0.008
25,520.0,1.789,1.43,98.57,0.007
26,520.0,1.748,1.43,98.57,0.007
27,520.0,1.706,1.43,98.57,0.007
28,520.0,1.752,1.43,98.57,0.007
29,520.0,1.724,1.43,98.57,0.007
30,520.0,1.762,1.64,98.36,0.008
