iter,fitness,time,XPL,XPT,DIV
0,22894.0,0.035,100.0,0.0,0.488
1,9889.0,0.505,44.47,55.53,0.217
2,4232.0,1.535,23.57,76.43,0.115
3,2136.0,2.14,11.68,88.32,0.057
4,1082.0,2.124,7.58,92.42,0.037
5,698.0,2.023,4.92,95.08,0.024
6,578.0,1.979,2.66,97.34,0.013
7,544.0,1.812,1.64,98.36,0.008
8,531.0,1.684,1.43,98.57,0.007
9,523.0,1.823,1.84,98.16,0.009
10,523.0,1.893,1.64,98.36,0.008
11,523.0,1.934,1.64,98.36,0.008
12,523.0,1.803,1.43,98.57,0.007
13,523.0,1.883,1.64,98.36,0.008
14,523.0,1.88,1.64,98.36,0.008
15,523.0,1.799,1.64,98.36,0.008
16,523.0,1.822,1.64,98.36,0.008
17,523.0,1.81,1.84,98.16,0.009
18,523.0,1.834,1.43,98.57,0.007
19,523.0,1.851,1.64,98.36,0.008
20,522.0,1.664,1.23,98.77,0.006
21,522.0,1.703,1.43,98.57,0.007
22,522.0,1.801,1.43,98.57,0.007
23,522.0,1.75,1.64,98.36,0.008
24,520.0,1.779,1.64,98.36,0.008
25,520.0,1.718,1.64,98.36,0.008
26,520.0,1.733,1.43,98.57,0.007
27,520.0,1.678,1.43,98.57,0.007
28,520.0,1.714,1.64,98.36,0.008
29,520.0,1.76,1.43,98.57,0.007
30,520.0,1.722,1.23,98.77,0.006
