iter,fitness,time,XPL,XPT,DIV
0,23300.0,0.032,100.0,0.0,0.487
1,15314.0,0.362,39.43,60.57,0.192
2,9831.0,0.482,27.93,72.07,0.136
3,6260.0,0.78,20.33,79.67,0.099
4,3536.0,1.28,14.17,85.83,0.069
5,2396.0,1.469,9.24,90.76,0.045
6,1500.0,1.552,7.19,92.81,0.035
7,975.0,1.632,5.95,94.05,0.029
8,690.0,1.659,4.11,95.89,0.02
9,601.0,1.642,3.29,96.71,0.016
10,575.0,1.639,2.46,97.54,0.012
11,553.0,1.657,2.26,97.74,0.011
12,541.0,1.744,2.26,97.74,0.011
13,537.0,1.735,2.05,97.95,0.01
14,534.0,1.674,1.85,98.15,0.009
15,532.0,1.718,1.85,98.15,0.009
16,529.0,1.62,1.64,98.36,0.008
17,527.0,1.716,1.44,98.56,0.007
18,526.0,1.695,1.44,98.56,0.007
19,526.0,1.687,1.44,98.56,0.007
20,526.0,1.567,1.03,98.97,0.005
21,526.0,1.671,1.44,98.56,0.007
22,526.0,1.699,1.23,98.77,0.006
23,526.0,1.745,1.44,98.56,0.007
24,526.0,1.703,1.23,98.77,0.006
25,526.0,1.762,1.44,98.56,0.007
26,526.0,1.763,1.44,98.56,0.007
27,526.0,1.707,1.23,98.77,0.006
28,526.0,1.755,1.44,98.56,0.007
29,526.0,1.743,1.44,98.56,0.007
30,526.0,1.808,1.44,98.56,0.007
