iter,fitness,time,XPL,XPT,DIV
0,48957.0,0.068,100.0,0.0,0.488
1,17267.0,0.771,44.67,55.33,0.218
2,4567.0,2.232,17.42,82.58,0.085
3,985.0,5.517,7.17,92.83,0.035
4,339.0,4.402,2.25,97.75,0.011
5,329.0,3.643,1.43,98.57,0.007
6,326.0,3.504,1.23,98.77,0.006
7,325.0,3.446,1.43,98.57,0.007
8,320.0,3.932,1.43,98.57,0.007
9,320.0,3.65,1.23,98.77,0.006
10,318.0,3.096,1.23,98.77,0.006
11,318.0,3.181,1.02,98.98,0.005
12,318.0,3.326,0.82,99.18,0.004
13,317.0,3.144,1.02,98.98,0.005
14,317.0,3.263,1.02,98.98,0.005
15,316.0,3.006,0.82,99.18,0.004
16,316.0,3.163,0.82,99.18,0.004
17,316.0,3.246,0.82,99.18,0.004
18,316.0,3.522,1.02,98.98,0.005
19,316.0,3.476,1.02,98.98,0.005
20,316.0,3.597,1.02,98.98,0.005
21,316.0,3.347,1.02,98.98,0.005
22,316.0,3.302,1.02,98.98,0.005
23,316.0,3.612,1.02,98.98,0.005
24,316.0,3.266,0.82,99.18,0.004
25,316.0,3.601,1.02,98.98,0.005
26,316.0,3.61,0.82,99.18,0.004
27,316.0,3.426,1.02,98.98,0.005
28,316.0,3.561,0.82,99.18,0.004
29,316.0,3.318,0.82,99.18,0.004
30,316.0,3.47,1.02,98.98,0.005
