iter,fitness,time,XPL,XPT,DIV
0,72632.0,0.104,100.0,0.0,0.487
1,27192.0,1.171,44.76,55.24,0.218
2,7733.0,1.135,16.63,83.37,0.081
3,1366.0,4.056,5.75,94.25,0.028
4,183.0,7.074,2.26,97.74,0.011
5,76.0,5.229,0.82,99.18,0.004
6,75.0,4.354,0.41,99.59,0.002
7,73.0,3.967,0.41,99.59,0.002
8,72.0,4.096,0.41,99.59,0.002
9,72.0,4.349,0.21,99.79,0.001
10,72.0,4.1,0.41,99.59,0.002
11,72.0,4.388,0.41,99.59,0.002
12,72.0,4.066,0.41,99.59,0.002
13,72.0,4.285,0.21,99.79,0.001
14,72.0,4.178,0.41,99.59,0.002
15,72.0,4.132,0.41,99.59,0.002
16,72.0,4.0,0.41,99.59,0.002
17,72.0,3.966,0.41,99.59,0.002
18,72.0,4.009,0.41,99.59,0.002
19,72.0,4.099,0.41,99.59,0.002
20,72.0,4.168,0.41,99.59,0.002
21,72.0,4.18,0.41,99.59,0.002
22,72.0,3.97,0.41,99.59,0.002
23,72.0,3.995,0.21,99.79,0.001
24,72.0,4.141,0.41,99.59,0.002
25,72.0,4.618,0.41,99.59,0.002
26,72.0,4.422,0.41,99.59,0.002
27,72.0,4.128,0.41,99.59,0.002
28,72.0,4.2,0.41,99.59,0.002
29,72.0,4.046,0.41,99.59,0.002
30,72.0,3.953,0.41,99.59,0.002
