iter,fitness,time,XPL,XPT,DIV
0,72350.0,0.103,100.0,0.0,0.487
1,43088.0,1.027,45.38,54.62,0.221
2,25505.0,1.003,27.31,72.69,0.133
3,14784.0,1.01,16.43,83.57,0.08
4,7908.0,1.023,9.86,90.14,0.048
5,4257.0,1.278,5.75,94.25,0.028
6,2015.0,2.692,4.11,95.89,0.02
7,780.0,4.197,3.08,96.92,0.015
8,258.0,4.443,1.64,98.36,0.008
9,110.0,4.319,1.23,98.77,0.006
10,79.0,4.243,0.82,99.18,0.004
11,75.0,3.943,0.62,99.38,0.003
12,73.0,4.21,0.41,99.59,0.002
13,73.0,4.271,0.41,99.59,0.002
14,73.0,4.233,0.41,99.59,0.002
15,73.0,4.005,0.41,99.59,0.002
16,73.0,4.025,0.41,99.59,0.002
17,73.0,3.852,0.41,99.59,0.002
18,73.0,3.91,0.41,99.59,0.002
19,73.0,3.807,0.21,99.79,0.001
20,73.0,3.935,0.21,99.79,0.001
21,73.0,3.671,0.21,99.79,0.001
22,73.0,3.687,0.41,99.59,0.002
23,73.0,3.766,0.41,99.59,0.002
24,73.0,3.799,0.41,99.59,0.002
25,73.0,3.667,0.21,99.79,0.001
26,73.0,3.793,0.41,99.59,0.002
27,73.0,3.597,0.41,99.59,0.002
28,73.0,3.709,0.41,99.59,0.002
29,73.0,3.519,0.41,99.59,0.002
30,73.0,3.771,0.41,99.59,0.002
