iter,fitness,time,XPL,XPT,DIV
0,72547.0,0.106,100.0,0.0,0.488
1,34566.0,1.244,46.93,53.07,0.229
2,17403.0,1.211,21.93,78.07,0.107
3,8031.0,1.198,10.86,89.14,0.053
4,3533.0,1.696,5.74,94.26,0.028
5,1508.0,4.581,3.89,96.11,0.019
6,524.0,6.584,2.66,97.34,0.013
7,174.0,5.839,1.43,98.57,0.007
8,97.0,5.172,0.82,99.18,0.004
9,88.0,4.933,0.61,99.39,0.003
10,83.0,4.893,0.41,99.59,0.002
11,82.0,4.422,0.2,99.8,0.001
12,80.0,4.613,0.2,99.8,0.001
13,80.0,4.55,0.2,99.8,0.001
14,80.0,4.495,0.41,99.59,0.002
15,80.0,4.562,0.2,99.8,0.001
16,80.0,4.618,0.41,99.59,0.002
17,79.0,4.405,0.2,99.8,0.001
18,79.0,4.902,0.41,99.59,0.002
19,79.0,4.684,0.41,99.59,0.002
20,79.0,4.528,0.41,99.59,0.002
21,79.0,4.859,0.41,99.59,0.002
22,79.0,4.689,0.41,99.59,0.002
23,79.0,4.528,0.41,99.59,0.002
24,79.0,4.562,0.41,99.59,0.002
25,79.0,4.443,0.41,99.59,0.002
26,79.0,4.221,0.41,99.59,0.002
27,79.0,4.791,0.41,99.59,0.002
28,79.0,5.25,0.41,99.59,0.002
29,79.0,4.532,0.41,99.59,0.002
30,79.0,4.341,0.41,99.59,0.002
